Sample,Postcode,Address,Latitude,Longitude,moll_lat,moll_lon
0,,,23.3469799352601,3.37594722147123,,
12,,,43.2,-71.7,5143846.831917410,-5902977.612736220
13,,,35.1,-106.5,4234682.321429720,-9424321.69637107
14,,,32.1,-81.1,3888663.045691800,-7333935.290886380
15,,,47.4,-122.1,5598540.764237720,-9594770.66289083
16,,,42.9,-74.7,5110899.726537220,-6168858.353149480
17,,,38,-107.7,4564645.650180880,-9309826.19737998
18,,,43.1,-93.2,5132871.142571280,-7680925.541019500
19,,,39.3,-75.6,4711007.064735230,-6461324.315939050
20,,,37.8,-122.3,4542040.864253970,-10589845.433414400
21,,,39.4,-76.6,4722224.088198900,-6540934.957326350
22,,,39,-121.1,4677320.035485610,-10377709.246613700
23,,,46.6,-87.4,5512909.179936820,-6933018.941982130
24,,,35.1,-106.5,4234682.321429720,-9424321.69637107
25,,,33.8,-84.4,4085299.0747621000,-7541482.403930160
26,,,39.1,-108.7,4688555.02095648,-9306843.950628410
27,,,32.7,-117.1,3958226.452234750,-10545720.78927270
28,,,47.5,-122,5609211.139933310,-9575444.636962110
29,,,30.4,-89.3,3690640.1686725600,-8166443.292739780
30,,,41.8,-73.2,4989585.492155520,-6111662.884076890
31,,,43.1,-89.4,5132871.142571280,-7367754.757158190
32,,,41.6,-91.5,4967443.824256050,-7654478.204383890
33,,,44,-121.3,5231409.460379820,-9903518.27215952
34,,,42.3,-71.1,5044826.500767860,-5907118.424773400
35,,,61.5,-149.6,7018867.627305250,-9417154.254830370
36,,,43.9,-116.8,5220487.918857970,-9546191.610397600
37,,,42.3,-72.5,5044826.500767860,-6023432.992912400
38,,,39.6,-105,4744640.050997060,-8949911.61413933
39,,,39.1,-84.4,4688555.02095648,-7226289.139218380
40,,,39.3,-77.9,4711007.064735230,-6657898.997508620
41,,,42.8,-73.7,5099904.036616810,-6092458.598193300
42,,,35.6,-97.5,4291901.349772840,-8594653.930854170
43,,,38.4,-88.4,4609785.726655620,-7615303.795077470
44,,,44.2,-69.5,5253231.968253010,-5662280.520901750
45,,,43.6,-70.2,5187682.367855,-5755597.475819310
46,,,40.4,-74.1,4834060.209486080,-6269948.225512220
47,,,41.5,-81.8,4956363.362991370,-6849653.767906800
48,,,21.3,-157.8,2610296.658087990,-15138448.401339700
49,,,55.7,-132.5,6456654.442485220,-9272999.03320857
50,,,39.5,-79.8,4733435.0894455200,-6808067.524143970
51,,,42.2,-71.1,5033791.304144010,-5912990.799287180
52,,,32.2,-111,3900269.037317040,-10030963.527562300
53,,,40.7,-74.1,4867490.986514480,-6252391.093275290
54,,,40.7,-74,4867490.986514480,-6243953.318520530
55,,,41,-73.9,4900865.502225980,-6217865.204218710
56,,,39,-77.1,4677320.035485610,-6607112.988554220
57,,,40.7,-74,4867490.986514480,-6243953.318520530
58,,,42.4,-72.5,5055855.158535960,-6017429.462114200
59,,,32.7,-83.7,3958226.452234750,-7537803.843399890
60,,,62.1,-146.4,7075030.006253760,-9101372.781490020
61,,,40.8,-74,4878622.100046950,-6238077.569642650
62,,,40.7,-73.9,4867490.986514480,-6235515.543765780
63,,,39.3,-78.8,4711007.064735230,-6734819.525079330
65,,,40.7,-74,4867490.986514480,-6243953.318520530
66,,,43.7,-70.3,5198624.35397517,-5757778.070410820
67,,,40.7,-73.9,4867490.986514480,-6235515.543765780
68,,,40.7,-74,4867490.986514480,-6243953.318520530
70,,,39.4,-119.6,4722224.088198900,-10212739.176191000
71,,,35.2,-106.6,4246136.773848660,-9425944.45450964
72,,,43.6,-116.2,5187682.367855,-9527071.605273560
73,,,41.9,-71.4,5000646.662737800,-5955539.972092150
74,,,46.2,-91.1,5469916.3826618100,-7259918.446305000
75,,,40.3,-120.5,4822904.1974516700,-10205535.822242400
76,,,31.5,-89.4,3818926.89358234,-8117245.0760626400
77,,,38.9,-77,4666079.097486390,-6604366.283218200
78,,,64.1,-141.8,7259317.251879170,-8435268.452231230
79,,,35.5,-78.1,4280468.224191660,-6889896.253606450
81,,,35.1,-106.6,4234682.321429720,-9433170.82472447
82,,,35.8,-78.7,4314751.463942470,-6926581.637076700
83,,,35.8,-78.7,4314751.463942470,-6926581.637076700
84,,,35.8,-78.7,4314751.463942470,-6926581.637076700
85,,,35.8,-78.7,4314751.463942470,-6926581.637076700
86,,,35.8,-78.8,4314751.463942470,-6935382.884391920
88,,,33.4,-80.7,4039160.7572465200,-7231739.995286240
89,,,35.7,-78.8,4303329.101929990,-6940821.184974690
90,,,29.7,-95.4,3608716.7046406400,-8762708.285420990
93,,,42.1,-88,5022749.586837980,-7325718.994879280
94,,,40,-75.2,4789399.149897030,-6386559.417457830
95,,,40.7,-89.4,4867490.986514480,-7543370.630753190
96,,,36,-78.9,4337579.950562800,-6933245.317978020
97,,,39,-76.5,4677320.035485610,-6555695.766853410
100,,,35.1,-106.7,4234682.321429720,-9442019.95307787
101,,,33.8,-84.3,4085299.0747621000,-7532546.998238300
102,,,42.3,-71.1,5044826.500767860,-5907118.424773400
105,,,41.7,-83.6,4978517.873315130,-6986802.072203460
106,,,34.7,-86.7,4188811.7770359700,-7695527.243883820
107,,,42.3,-83.1,5044826.500767860,-6904100.437393390
109,,,40.8,-74,4878622.100046950,-6238077.569642650
110,,,38.1,-122.3,4575939.381994570,-10562862.990451400
111,,,39.1,-94.4,4688555.02095648,-8082484.534860370
112,,,42.3,-71.2,5044826.500767860,-5915426.608211900
113,,,47.7,-122.3,5630529.2916253900,-9575915.87838249
114,,,39,-77.1,4677320.035485610,-6607112.988554220
115,,,42.4,-71.1,5055855.158535960,-5901230.824225090
118,,,35.6,-78,4291901.349772840,-6875723.144683340
119,,,36.4,-80.3,4383171.504392180,-7033805.509669950
121,,,47.6,-122.3,5619873.989038880,-9587467.144594210
123,,,37.7,-97.5,4530729.844432590,-8449565.979013730
124,,,32.9,-96.8,3981375.261976040,-8705352.53595065
125,,,34.1,-84.1,4119849.5791734400,-7498187.568149220
127,,,38.9,-77.1,4666079.097486390,-6612943.382287320
128,,,39.8,-105.1,4767031.784989590,-8942209.905876140
129,,,40.6,-75.4,4856353.621740940,-6368053.138085610
131,,,35.7,-78.6,4303329.101929990,-6923204.887550890
132,,,37.5,-121.9,4508090.636651800,-10581876.840291100
133,,,45.9,-91.8,5437595.370609270,-7340728.171350320
134,,,41.7,-87.7,4978517.873315130,-7329456.240816310
135,,,43.5,-116.3,5176733.604059030,-9545201.513229180
136,,,38.2,-84.6,4587227.316813160,-7300515.233172390
137,,,39.6,-105.1,4744640.050997060,-8958435.33948613
138,,,37.7,-85.8,4530729.844432590,-7435618.06153208
139,,,45.6,-111,5405209.441916060,-8906082.160373820
140,,,33,-96.8,3992942.2826557200,-8699221.733407330
141,,,48.8,-122.5,5747233.80943055,-9462470.163112630
142,,,38.9,-92.3,4666079.097486390,-7916662.440792730
143,,,39.7,-121.8,4755838.955352890,-10372508.451858700
144,,,36,-79.2,4337579.950562800,-6959607.467476040
145,,,41.7,-93.6,4978517.873315130,-7822543.946868940
146,,,37.3,-120.5,4485428.651890570,-10477795.173591900
147,,,34,-78.4,4108337.84708608,-6995126.544091240
148,,,35.8,-78.7,4314751.463942470,-6926581.637076700
150,,,39.4,-85.2,4722224.088198900,-7275295.801099290
151,,,44,-123.1,5231409.460379820,-10050478.971993700
152,,,47,-123.9,5555784.3927511,-9782524.263673270
153,,,39.5,-80.4,4733435.0894455200,-6859256.001769120
154,,,43.5,-116.4,5176733.604059030,-9553408.909199290
155,,,35.9,-78.9,4326168.419072050,-6938722.796317690
158,,,35.6,-78.8,4291901.349772840,-6946243.382064710
160,,,41.9,-87.7,5000646.662737800,-7315138.032947920
161,,,45.5,-122.8,5394399.796378010,-9863877.768527480
162,,,35.8,-79.1,4314751.463942470,-6961786.626337570
163,,,37.9,-122.3,4553346.138548650,-10580876.629869600
164,,,35.3,-80.9,4257585.919552410,-7147959.997428070
165,,,33.6,-97.1,4062240.00108359,-8688872.332057560
166,,,40.3,-121,4822904.1974516700,-10247882.443911500
167,,,37,-91.7,4451393.266128350,-7993335.039955810
168,,,35.8,-78.7,4314751.463942470,-6926581.637076700
170,,,36.1,-83.9,4348986.041640940,-7366772.7065492000
171,,,37.8,-122.3,4542040.864253970,-10589845.433414400
172,,,34.1,-117.7,4119849.5791734400,-10493896.275519200
173,,,42.5,-76.5,5066877.25924736,-6343074.413906900
174,,,47.3,-122,5587862.881841400,-9598352.970493730
175,,,40.8,-107,4878622.100046950,-9019922.972321130
176,,,36.2,-115.3,4360386.675514760,-10115773.008581300
177,,,35.9,-106.3,4326168.419072050,-9348367.975267060
178,,,36,-80.3,4337579.950562800,-7056268.68230209
179,,,30.5,-87.2,3702325.5456642800,-7969312.76322516
180,,,42.3,-71.1,5044826.500767860,-5907118.424773400
182,,,35.6,-78.8,4291901.349772840,-6946243.382064710
183,,,33.5,-94.6,4050702.892244760,-8471268.86659019
185,,,42.5,-71.2,5066877.25924736,-5903619.585231000
186,,,40.7,-122.9,4867490.986514480,-10370025.173596900
187,,,47.6,-122.6,5619873.989038880,-9610985.05255315
188,,,39.5,-104.7,4733435.0894455200,-8932389.345587390
189,,,38,-78.5,4564645.650180880,-6785713.61647473
190,,,35.8,-78.9,4314751.463942470,-6944184.131707130
191,,,35.6,-78.8,4291901.349772840,-6946243.382064710
192,,,40.5,-74.6,4845210.023486280,-6306379.450650710
193,,,36,-78.9,4337579.950562800,-6933245.317978020
194,,,35.5,-77,4280468.224191660,-6792855.461302140
195,,,35.9,-78.3,4326168.419072050,-6885956.843493990
196,,,39.3,-76.6,4711007.064735230,-6546791.568795390
197,,,43.1,-89.4,5132871.142571280,-7367754.757158190
198,,,33.9,-79.1,4096821.006802830,-7062752.468366370
199,,,45.5,-122.6,5394399.796378010,-9847812.821021730
200,,,31.1,-85.4,3772341.8763246900,-7774562.316646500
201,,,36,-78.9,4337579.950562800,-6933245.317978020
202,,,41.8,-88.2,4989585.492155520,-7364052.819338550
203,,,35.8,-78.7,4314751.463942470,-6926581.637076700
204,,,39.9,-75.2,4778218.522360790,-6392403.617064380
205,,,36.2,-79.1,4360386.675514760,-6939788.768246140
206,,,39.9,-75,4778218.522360790,-6375402.543614740
208,,,40.3,-122.4,4822904.1974516700,-10366452.98458480
209,,,34.2,-77.9,4131356.186610760,-6940285.425420070
210,,,41.1,-75.8,4911977.755229250,-6371662.309578700
211,,,40.3,-76.7,4822904.1974516700,-6495971.764033130
212,,,41.9,-87.7,5000646.662737800,-7315138.032947920
213,,,42.4,-97.4,5055855.158535960,-8084105.235998930
214,,,38.3,-76.5,4598509.437439490,-6595856.184966990
215,,,40.3,-80.2,4822904.1974516700,-6792398.115716520
216,,,39.8,-84.9,4767031.784989590,-7223535.880198710
217,,,38.4,-81.7,4609785.726655620,-7038125.792509380
218,,,42,-91.6,5011701.366996130,-7632933.851180980
219,,,34.1,-118,4119849.5791734400,-10520643.674692100
220,,,36.1,-115.3,4348986.041640940,-10123824.708761900
222,,,36.1,-79.8,4348986.041640940,-7006775.470591490
224,,,36.5,-80.6,4394555.66572155,-7054405.637287410
225,,,42.7,-83.6,5088901.716558090,-6917843.016111370
226,,,36.5,-87.1,4394555.66572155,-7623309.317713810
227,,,34.7,-86.7,4188811.7770359700,-7695527.243883820
228,,,40.3,-78.9,4822904.1974516700,-6682296.899376980
230,,,36.1,-97.1,4348986.041640940,-8525788.19792523
231,,,39,-77.1,4677320.035485610,-6607112.988554220
232,,,37.3,-120.5,4485428.651890570,-10477795.173591900
233,,,40.5,-80,4845210.023486280,-6762873.405523550
234,,,42.4,-71.4,5055855.158535960,-5926130.532344190
235,,,38.2,-85.8,4587227.316813160,-7404068.640735120
236,,,37.9,-122.1,4553346.138548650,-10563573.479207500
237,,,35.3,-82.4,4257585.919552410,-7280493.248307450
238,,,39.7,-105,4755838.955352890,-8941817.630912650
239,,,32.7,-80,3958226.452234750,-7204591.487120560
240,,,38.9,-77,4666079.097486390,-6604366.283218200
241,,,34.2,-81.2,4131356.186610760,-7234289.814430160
242,,,45.5,-122.6,5394399.796378010,-9847812.821021730
243,,,37.7,-121.8,4530729.844432590,-10555457.807629500
244,,,39,-76.9,4677320.035485610,-6589973.914653950
245,,,39.7,-105,4755838.955352890,-8941817.630912650
247,,,43.5,-87.8,5176733.604059030,-7206093.661749980
248,,,40,-105.3,4789399.149897030,-8942881.737477520
249,,,41.7,-73.4,4978517.873315130,-6134345.360044660
250,,,42.3,-71.7,5044826.500767860,-5956967.525404400
251,,,40.6,-74.9,4856353.621740940,-6325824.6690001700
252,,,35.9,-78.9,4326168.419072050,-6938722.796317690
253,,,36,-79,4337579.950562800,-6942032.701144030
254,,,40.6,-79.9,4856353.621740940,-6748109.35985465
255,,,42.6,-71.2,5077892.78467351,-5897693.170055950
256,,,33.8,-118.1,4085299.0747621000,-10552714.122087100
257,,,44.9,-93.3,5329392.73674441,-7544115.8821365700
258,,,39.6,-75.8,4744640.050997060,-6460983.812873920
260,,,34.7,-83.1,4188811.7770359700,-7375989.780469950
261,,,35,-114.4,4223222.5789299400,-10131134.667347100
262,,,32.9,-96.7,3981375.261976040,-8696359.403165580
263,,,40.4,-76.8,4834060.209486080,-6498407.877453960
264,,,47.6,-122.9,5619873.989038880,-9634502.96051209
265,,,35.8,-78.6,4314751.463942470,-6917780.38976148
266,,,32.9,-80.2,3981375.261976040,-7212492.4936285300
267,,,42.6,-71.3,5077892.78467351,-5905976.446980180
268,,,43.3,-90.4,5154815.8175898200,-7434866.096611370
269,,,41.8,-72.5,4989585.492155520,-6053218.020431350
270,,,44.9,-92.9,5329392.73674441,-7511772.4056858200
271,,,36,-79,4337579.950562800,-6942032.701144030
272,,,35.8,-78.8,4314751.463942470,-6935382.884391920
273,,,42.4,-71.1,5055855.158535960,-5901230.824225090
274,,,38.8,-77.1,4654832.224325930,-6618757.692910430
275,,,27.7,-82.6,3373476.2702575900,-7677633.290202500
276,,,39.8,-75.1,4767031.784989590,-6389723.729127480
277,,,37.3,-79.9,4485428.651890570,-6947517.297676300
278,,,42.4,-71.4,5055855.158535960,-5926130.532344190
279,,,35,-101.9,4223222.5789299400,-9024148.79897439
280,,,41.7,-72.7,4978517.873315130,-6075843.428818080
281,,,36.1,-78.6,4348986.041640940,-6901410.425920940
282,,,37.5,-77.5,4508090.636651800,-6727608.327502540
283,,,42.5,-71.5,5066877.25924736,-5928494.38685416
284,,,35,-85.1,4223222.5789299400,-7536359.791881460
285,,,41.9,-87.7,5000646.662737800,-7315138.032947920
286,,,40,-75.2,4789399.149897030,-6386559.417457830
287,,,40,-75.1,4789399.149897030,-6378066.652275040
288,,,40.9,-73.3,4889746.944553850,-6173233.053466720
289,,,34.1,-117.7,4119849.5791734400,-10493896.275519200
290,,,45.5,-93.6,5394399.796378010,-7518395.4326886900
292,,,47.7,-122.3,5630529.2916253900,-9575915.87838249
293,,,42.5,-87.9,5066877.25924736,-7288316.87558714
294,,,38.9,-77,4666079.097486390,-6604366.283218200
295,,,35.9,-79.1,4326168.419072050,-6956311.447258930
296,,,35.2,-106.3,4246136.773848660,-9399417.406326220
297,,,34.1,-84.7,4119849.5791734400,-7551682.366495110
298,,,39.7,-86.2,4755838.955352890,-7340806.4741397200
299,,,29.6,-82.4,3596995.5683894800,-7573304.111771070
300,,,37.3,-107.6,4485428.651890570,-9356105.897746810
301,,,42.3,-71.2,5044826.500767860,-5915426.608211900
302,,,36.8,-103.8,4428674.934840170,-9062888.746935620
303,,,39,-77,4677320.035485610,-6598543.451604080
304,,,37.8,-122.5,4542040.864253970,-10607163.250967000
305,,,40.1,-88.3,4800573.6500056000,-7492230.818261100
306,,,38.8,-97.6,4654832.224325930,-8378608.960156390
307,,,35.8,-78.8,4314751.463942470,-6935382.884391920
308,,,37.9,-122.2,4553346.138548650,-10572225.054538500
309,,,28.1,-81.8,3420659.5568959600,-7585839.061399720
310,,,39.7,-75.7,4755838.955352890,-6446624.71104845
311,,,35.9,-79.1,4326168.419072050,-6956311.447258930
312,,,41.6,-74.5,4967443.824256050,-6232334.712859010
313,,,42.4,-72.5,5055855.158535960,-6017429.462114200
314,,,28.2,-82.2,3432445.012437960,-7618513.18228269
316,,,36.1,-80.3,4348986.041640940,-7050677.572537550
317,,,37,-79.9,4451393.266128350,-6964748.851608170
318,,,38,-81.2,4564645.650180880,-7019107.58799679
319,,,35.8,-79.1,4314751.463942470,-6961786.626337570
320,,,33.6,-96.2,4062240.00108359,-8608336.955138390
321,,,43.2,-77.6,5143846.831917410,-6388717.751022740
322,,,30.6,-96.4,3714006.3811190200,-8804469.46924483
323,,,36.1,-78.9,4348986.041640940,-6927751.687088580
324,,,57,-135.3,6585573.908968320,-9266130.029960260
325,,,30,-90.1,3643853.5640797000,-8260446.435593730
326,,,42.4,-71.3,5055855.158535960,-5917830.6296378200
327,,,29.7,-95.8,3608716.7046406400,-8799449.200663850
328,,,40.7,-74,4867490.986514480,-6243953.318520530
329,,,37.8,-122.4,4542040.864253970,-10598504.342190700
330,,,34,-118.5,4108337.84708608,-10572991.01370930
331,,,43.5,-89.7,5176733.604059030,-7362034.185181920
332,,,42.4,-71.1,5055855.158535960,-5901230.824225090
333,,,44.9,-93.2,5329392.73674441,-7536030.013023880
334,,,40.7,-74,4867490.986514480,-6243953.318520530
335,,,38.7,-78.8,4643579.433349570,-6770622.664268830
336,,,42,-93.6,5011701.366996130,-7799591.795529910
337,,,42.5,-89,5066877.25924736,-7379524.481538740
338,,,37.7,-121.7,4530729.844432590,-10546791.58611250
339,,,42.1,-80,5022749.586837980,-6659744.54079935
340,,,33.8,-117.9,4085299.0747621000,-10534843.310703400
341,,,41.7,-72.2,4978517.873315130,-6034056.335084800
342,,,37.6,-122.3,4519413.09620004,-10607707.09191160
343,,,47.6,-122.4,5619873.989038880,-9595306.447247190
344,,,47.2,-122.5,5577177.512594200,-9649150.252562480
345,,,26.3,-81.8,3207824.7779730500,-7662268.815710880
346,,,42.3,-83.7,5044826.500767860,-6953949.538024390
347,,,37.6,-122,4519413.09620004,-10581686.551211900
348,,,31.9,-106.4,3865436.6832570100,-9634905.302828680
349,,,30.2,-92.1,3667255.8538518000,-8433191.694602740
350,,,47.1,-122.4,5566484.676306830,-9652696.313769010
351,,,40.8,-74,4878622.100046950,-6238077.569642650
352,,,41.8,-71.4,4989585.492155520,-5961376.091845490
353,,,34.8,-112.4,4200287.290140790,-9969141.626497660
354,,,44.9,-89.7,5329392.73674441,-7253024.594079850
355,,,36,-84.3,4337579.950562800,-7407764.008942300
356,,,26.1,-80.3,3184097.178776720,-7529784.064354860
357,,,39,-92.3,4677320.035485610,-7909682.604974760
358,,,39.1,-76.6,4688555.02095648,-6558456.730617630
359,,,38.8,-89.9,4654832.224325930,-7717591.65489815
360,,,45.4,-122.8,5383583.014860620,-9874873.587535240
361,,,42.3,-71.4,5044826.500767860,-5932042.975088900
362,,,40.1,-83,4800573.6500056000,-7042527.269713150
363,,,36.1,-78.4,4348986.041640940,-6883849.585142510
364,,,34.5,-77.4,4165845.096242590,-6880376.122310060
366,,,43.5,-90,5176733.604059030,-7386656.37309223
367,,,40.6,-80.3,4856353.621740940,-6781892.135123010
368,,,32.9,-117.2,3981375.261976040,-10539951.62410550
369,,,32.6,-97.4,3946644.695701930,-8777700.154605240
370,,,32.7,-117.1,3958226.452234750,-10545720.78927270
371,,,38,-122.3,4564645.650180880,-10571882.487832600
372,,,35.8,-78.6,4314751.463942470,-6917780.38976148
373,,,37,-92.6,4451393.266128350,-8071786.528897570
374,,,45.5,-122.6,5394399.796378010,-9847812.821021730
375,,,42.1,-72.6,5022749.586837980,-6043718.17077541
376,,,39.1,-94.6,4688555.02095648,-8099608.442773210
377,,,42.4,-71.1,5055855.158535960,-5901230.824225090
378,,,40.4,-79.9,4834060.209486080,-6760713.403757440
379,,,33.3,-81.1,4027613.6124500200,-7272786.875522300
380,,,34.1,-117.7,4119849.5791734400,-10493896.275519200
381,,,37.6,-122.1,4519413.09620004,-10590360.064778500
382,,,40.8,-73.9,4878622.100046950,-6229647.735089080
383,,,36,-78.9,4337579.950562800,-6933245.317978020
384,,,43,-89.5,5121888.767978500,-7383541.976032940
385,,,43.6,-116.4,5187682.367855,-9543469.31887988
386,,,30,-90.1,3643853.5640797000,-8260446.435593730
388,,,28.6,-81.3,3479544.8997717800,-7517450.25619643
389,,,35.6,-78.4,4291901.349772840,-6910983.26337402
390,,,35.1,-79.4,4234682.321429720,-7026207.912599650
391,,,35.9,-78.7,4326168.419072050,-6921134.145376460
392,,,40.7,-124.2,4867490.986514480,-10479716.245408800
393,,,41.8,-74.2,4989585.492155520,-6195155.546427670
395,,,32.2,-111,3900269.037317040,-10030963.527562300
396,,,42.9,-89.2,5110899.726537220,-7366294.044189210
397,,,33.7,-116.7,4073772.0673866200,-10435197.950968400
398,,,44.6,-123.2,5296794.158706940,-9994317.196287310
399,,,36.3,-94.2,4371781.835374490,-8257980.2345799000
400,,,43,-78.8,5121888.767978500,-6500816.845937380
401,,,40,-105.1,4789399.149897030,-8925896.207111940
402,,,38.7,-85.2,4643579.433349570,-7320520.951722140
403,,,40.3,-74.9,4822904.1974516700,-6343523.926024530
404,,,39.4,-77.3,4722224.088198900,-6600708.514377640
405,,,38.9,-77,4666079.097486390,-6604366.283218200
406,,,45.6,-84.5,5405209.441916060,-6779855.338302590
407,,,38.2,-122.7,4587227.316813160,-10588335.923289000
408,,,43.8,-72.2,5209559.543844550,-5907197.122261250
409,,,35.8,-78.9,4314751.463942470,-6944184.131707130
410,,,36.1,-79.1,4348986.041640940,-6945312.527867
411,,,42.4,-71.1,5055855.158535960,-5901230.824225090
412,,,40.7,-74,4867490.986514480,-6243953.318520530
413,,,33.1,-117.2,4004504.3588311600,-10525082.360030600
414,,,46.6,-122.3,5512909.179936820,-9701467.009203820
415,,,41.7,-72.2,4978517.873315130,-6034056.335084800
416,,,35.9,-78.4,4326168.419072050,-6894751.168964600
417,,,38.1,-78.5,4575939.381994570,-6779924.323388680
418,,,35.6,-82.7,4291901.349772840,-7290029.539298870
419,,,29.8,-95.7,3620433.426581930,-8784814.744281810
420,,,36.2,-86.7,4360386.675514760,-7606569.989973960
421,,,34.2,-84.1,4131356.186610760,-7492657.307802660
422,,,40.4,-80.1,4834060.209486080,-6777636.3409383100
423,,,41.3,-89.1,4934183.275767390,-7475325.954156130
424,,,35.9,-79.1,4326168.419072050,-6956311.447258930
425,,,35.9,-79,4326168.419072050,-6947517.121788310
426,,,39,-95.8,4677320.035485610,-8209616.398229490
427,,,39.3,-76.7,4711007.064735230,-6555338.294081020
428,,,31.7,-82.9,3842191.256225160,-7517013.312733400
429,,,36.2,-78.7,4360386.675514760,-6904695.019734150
430,,,43,-78.9,5121888.767978500,-6509066.613508360
431,,,36,-94.6,4337579.950562800,-8312864.475040820
432,,,34.1,-117.6,4119849.5791734400,-10484980.475794900
433,,,38.2,-78.4,4587227.316813160,-6765489.294098290
434,,,39.4,-86,4722224.088198900,-7343608.437729330
435,,,35.9,-78.9,4326168.419072050,-6938722.796317690
436,,,47.7,-122.2,5630529.2916253900,-9568086.02075503
437,,,37.4,-79.2,4496762.482863400,-6880924.232276600
438,,,36.3,-115.2,4371781.835374490,-10098931.242288800
439,,,42.8,-74.8,5099904.036616810,-6183390.816076780
440,,,35.2,-82.1,4246136.773848660,-7259568.852863430
441,,,37.8,-122.3,4542040.864253970,-10589845.433414400
442,,,37.1,-122,4462744.02651625,-10625789.98238770
443,,,34.8,-81.2,4200287.290140790,-7201906.584266990
444,,,33.4,-95.9,4039160.7572465200,-8593852.113357500
445,,,46.2,-123.2,5469916.3826618100,-9818023.62881203
446,,,35.8,-78.7,4314751.463942470,-6926581.637076700
