Sample,Postcode,Address,Latitude,Longitude,moll_lat,moll_lon
447,,,29.7,-82.3,3608716.7046406400,-7559443.311217480
448,,,43.1,-87.9,5132871.142571280,-7244134.710897140
450,,,34.3,-83,4142857.652928050,-7389181.099056890
451,,,40.2,-74.7,4811742.005070370,-6332437.77528684
452,,,39,-77,4677320.035485610,-6598543.451604080
453,,,42.3,-71.2,5044826.500767860,-5915426.608211900
454,,,42.3,-73.4,5044826.500767860,-6098206.643858900
455,,,35.9,-78.4,4326168.419072050,-6894751.168964600
456,,,29.7,-91.3,3608716.7046406400,-8386113.904181720
457,,,35.2,-80.8,4246136.773848660,-7144618.310735260
458,,,35.7,-78.6,4303329.101929990,-6923204.887550890
459,,,29.6,-82.4,3596995.5683894800,-7573304.111771070
460,,,33.7,-84.4,4073772.0673866200,-7546964.0707945900
461,,,37.8,-78.5,4542040.864253970,-6797243.389395170
462,,,41.5,-75.7,4956363.362991370,-6338860.516265830
463,,,42.2,-77.8,5033791.304144010,-6470192.463917610
464,,,41.7,-72.9,4978517.873315130,-6092558.266311390
465,,,35.8,-78.8,4314751.463942470,-6935382.884391920
466,,,39.5,-84.7,4733435.0894455200,-7226106.7580826400
467,,,42.3,-71.1,5044826.500767860,-5907118.424773400
468,,,41.3,-72.9,4934183.275767390,-6116175.780673200
469,,,33.7,-90.7,4073772.0673866200,-8110303.805936850
470,,,26.6,-81.9,3243387.025495490,-7659243.755348810
471,,,39.4,-77.5,4722224.088198900,-6617786.673535150
472,,,35.1,-80.7,4234682.321429720,-7141246.581193850
473,,,45.6,-110.6,5405209.441916060,-8873988.170606710
474,,,35.2,-80.8,4246136.773848660,-7144618.310735260
475,,,41.9,-88.8,5000646.662737800,-7406890.04932469
476,,,41.9,-87.9,5000646.662737800,-7331820.217743700
478,,,43.4,-87.9,5165778.08113223,-7221787.962540880
479,,,34,-81,4108337.84708608,-7227107.781522830
480,,,43.9,-91.6,5220487.918857970,-7486568.078017300
481,,,36.2,-79,4360386.675514760,-6931015.33111814
482,,,37.2,-82.5,4474089.16076935,-7179541.977482270
483,,,35.9,-78.5,4326168.419072050,-6903545.49443522
484,,,35.7,-78.6,4303329.101929990,-6923204.887550890
485,,,45.5,-122.8,5394399.796378010,-9863877.768527480
486,,,40.7,-74.3,4867490.986514480,-6269266.642784810
487,,,39.2,-78.1,4699784.036510030,-6680947.407173120
488,,,44.9,-93.2,5329392.73674441,-7536030.013023880
489,,,30.2,-97.7,3667255.8538518000,-8945959.050626360
490,,,46.7,-92.1,5523639.055615070,-7297355.111355000
491,,,42.7,-82.9,5088901.716558090,-6859918.49324919
492,,,42.4,-71.1,5055855.158535960,-5901230.824225090
493,,,35.8,-81.3,4314751.463942470,-7155414.06727237
494,,,38,-84.5,4564645.650180880,-7304366.8865237500
495,,,42.3,-83.3,5044826.500767860,-6920716.804270390
496,,,37.9,-122.3,4553346.138548650,-10580876.629869600
497,,,43.1,-92.3,5132871.142571280,-7606753.51326287
498,,,37.4,-122.1,4496762.482863400,-10608091.52475980
499,,,41.5,-75.6,4956363.362991370,-6330486.856402860
500,,,30.8,-96.3,3737354.363568450,-8784005.680882980
501,,,40,-75.8,4789399.149897030,-6437516.0085545700
502,,,42.4,-71.1,5055855.158535960,-5901230.824225090
503,,,35,-80.8,4223222.5789299400,-7155556.653161240
504,,,32.8,-105.8,3969803.3130784900,-9521414.006492390
505,,,45.6,-122.7,5405209.441916060,-9844831.361061870
506,,,29.7,-82.3,3608716.7046406400,-7559443.311217480
507,,,45.8,-87.1,5426807.248270850,-6972771.813819550
508,,,37.3,-121.9,4485428.651890570,-10599528.893451100
509,,,37.8,-122.2,4542040.864253970,-10581186.524638100
510,,,39.7,-105,4755838.955352890,-8941817.630912650
511,,,34.7,-86.7,4188811.7770359700,-7695527.243883820
512,,,44.5,-73.2,5285914.011212910,-5944591.865513070
513,,,38.5,-121.7,4621056.167222770,-10474888.272187800
514,,,37.6,-122,4519413.09620004,-10581686.551211900
515,,,35.8,-78.8,4314751.463942470,-6935382.884391920
516,,,26.8,-80.7,3267075.5754387100,-7538800.941173610
517,,,36,-97,4337579.950562800,-8523761.67102494
518,,,35.2,-79,4246136.773848660,-6985456.021634720
519,,,38.8,-104.8,4654832.224325930,-8996703.063774480
520,,,43.4,-71.6,5165778.08113223,-5882594.062775050
521,,,42.4,-71.1,5055855.158535960,-5901230.824225090
522,,,40.3,-79.6,4822904.1974516700,-6741582.1697136600
523,,,40.8,-77.8,4878622.100046950,-6558411.2826783500
524,,,46.9,-114,5545076.6816602700,-9011457.641901710
525,,,41.6,-91,4967443.824256050,-7612650.454633160
526,,,33.8,-112,4085299.0747621000,-10007654.374883600
527,,,35.9,-79,4326168.419072050,-6947517.121788310
528,,,32.4,-80.7,3923466.5605251500,-7282770.237447510
529,,,35.8,-78.6,4314751.463942470,-6917780.38976148
530,,,47.6,-122.4,5619873.989038880,-9595306.447247190
531,,,34,-84.2,4108337.84708608,-7512623.150669420
532,,,43.7,-93,5198624.35397517,-7616975.256731240
533,,,40.1,-83,4800573.6500056000,-7042527.269713150
534,,,35.8,-78.8,4314751.463942470,-6935382.884391920
535,,,42.8,-71.6,5099904.036616810,-5918860.727688470
536,,,28,-82.4,3408869.9392443000,-7645895.874407510
537,,,45.5,-122.6,5394399.796378010,-9847812.821021730
539,,,38.8,-90.6,4654832.224325930,-7777684.137194350
540,,,37,-122,4451393.266128350,-10634535.167662000
541,,,35.8,-78.6,4314751.463942470,-6917780.38976148
542,,,36.6,-93.3,4405934.302497930,-8159363.958971900
543,,,39.6,-79.1,4744640.050997060,-6742266.749318290
544,,,38.6,-90.2,4632320.741881080,-7756893.612147690
545,,,39,-76.7,4677320.035485610,-6572834.840753680
546,,,34.4,-119.8,4154353.9616393300,-10657421.74793540
547,,,33.9,-84.3,4096821.006802830,-7527054.779813970
548,,,31.1,-97.4,3772341.8763246900,-8867006.670273640
549,,,30.4,-97.7,3690640.1686725600,-8934619.369548440
550,,,27.3,-82.5,3326227.391382020,-7685662.344589230
551,,,37.7,-78.7,4530729.844432590,-6820316.333829540
552,,,37.9,-122.1,4553346.138548650,-10563573.479207500
553,,,33.8,-118.4,4085299.0747621000,-10579520.339162700
554,,,44.5,-73.2,5285914.011212910,-5944591.865513070
555,,,37.8,-88.4,4542040.864253970,-7654475.358248830
556,,,36,-79.8,4337579.950562800,-7012331.766472070
557,,,38.1,-122.3,4575939.381994570,-10562862.990451400
558,,,34.1,-118.3,4119849.5791734400,-10547391.073865100
559,,,43.1,-75.3,5132871.142571280,-6205726.322304380
560,,,36.1,-80.3,4348986.041640940,-7050677.572537550
561,,,36.1,-87.2,4348986.041640940,-7656526.579393200
562,,,43,-89.6,5121888.767978500,-7391791.743603920
563,,,45.5,-122.7,5394399.796378010,-9855845.294774610
564,,,27.3,-80.3,3326227.391382020,-7480711.348733520
565,,,35,-78.9,4223222.5789299400,-6987294.80116859
566,,,30.5,-97.9,3702325.5456642800,-8947198.61834568
567,,,29.8,-95.4,3620433.426581930,-8757276.140067770
569,,,39.7,-75.6,4755838.955352890,-6438108.694257110
570,,,40.2,-75,4811742.005070370,-6357869.252296020
571,,,35.9,-78.6,4326168.419072050,-6912339.819905840
572,,,35.9,-83.9,4326168.419072050,-7378439.069848600
573,,,44.9,-93.2,5329392.73674441,-7536030.013023880
574,,,28.6,-81.4,3479544.8997717800,-7526696.812477120
575,,,43,-89.7,5121888.767978500,-7400041.51117491
576,,,38.8,-104.9,4654832.224325930,-9005287.704102510
577,,,36.1,-75.7,4348986.041640940,-6646778.234633780
578,,,35.9,-79.1,4326168.419072050,-6956311.447258930
579,,,33.2,-97.1,4016061.474201260,-8713823.85358606
580,,,25.6,-80.4,3124711.063928320,-7558964.37215605
581,,,36.3,-78.6,4371781.835374490,-6890416.62885329
582,,,32.4,-97.3,3923466.5605251500,-8780836.9777403
583,,,33.5,-117.6,4050702.892244760,-10530879.690391200
584,,,31.4,-109.9,3807287.6516554900,-9985211.843008320
585,,,42.4,-71,5055855.158535960,-5892930.921518730
586,,,28,-82.7,3408869.9392443000,-7673732.873950250
587,,,33.5,-112,4050702.892244760,-10029409.22894400
588,,,27.6,-80.4,3361670.160740310,-7477388.745605860
589,,,38.1,-81.1,4575939.381994570,-7004482.326456330
590,,,29.7,-82.4,3608716.7046406400,-7568628.540028200
591,,,40.8,-91.2,4878622.100046950,-7688009.11285689
592,,,43.1,-75.3,5132871.142571280,-6205726.322304380
593,,,42.8,-88.9,5099904.036616810,-7348976.518037780
594,,,34.1,-118.4,4119849.5791734400,-10556306.873589400
595,,,42.1,-72.6,5022749.586837980,-6043718.17077541
596,,,42.1,-88,5022749.586837980,-7325718.994879280
597,,,32,-81.1,3877052.25561923,-7338925.113898340
598,,,36.2,-81.8,4360386.675514760,-7176671.570702070
599,,,44.4,-89.7,5275026.917762740,-7292396.4973362900
600,,,35.7,-78.8,4303329.101929990,-6940821.184974690
601,,,35.3,-82,4257585.919552410,-7245151.048072950
602,,,29.7,-82.4,3608716.7046406400,-7568628.540028200
603,,,33.6,-117.9,4062240.00108359,-10550134.376411800
604,,,37.3,-90.1,4485428.651890570,-7834434.399507320
606,,,44.9,-93.3,5329392.73674441,-7544115.8821365700
607,,,44.9,-93.2,5329392.73674441,-7536030.013023880
608,,,39.1,-94.6,4688555.02095648,-8099608.442773210
609,,,33,-96.7,3992942.2826557200,-8690234.934095960
610,,,43.4,-124.2,5165778.08113223,-10204164.561405900
611,,,41.8,-71.4,4989585.492155520,-5961376.091845490
612,,,44.5,-73.1,5285914.011212910,-5936470.838374390
613,,,35.6,-82.6,4291901.349772840,-7281214.5096262
614,,,31.2,-97.3,3783995.126970670,-8852091.569043220
615,,,47.7,-122.2,5630529.2916253900,-9568086.02075503
616,,,35.2,-92.6,4246136.773848660,-8188015.539283230
617,,,40.8,-73.9,4878622.100046950,-6229647.735089080
618,,,35.1,-80.7,4234682.321429720,-7141246.581193850
619,,,42.6,-70.9,5077892.78467351,-5872843.339283240
620,,,46.4,-117,5491427.401177940,-9302541.32975124
621,,,41.6,-74.1,4967443.824256050,-6198872.513058430
622,,,33.3,-108.7,4027613.6124500200,-9747866.009485510
623,,,31.7,-93.2,3842191.256225160,-8450972.747246720
624,,,44.4,-88.5,5275026.917762740,-7194839.35355922
625,,,42.4,-71.2,5055855.158535960,-5909530.726931460
626,,,32.4,-88.7,3923466.5605251500,-8004730.112287410
627,,,36,-78.9,4337579.950562800,-6933245.317978020
628,,,32.7,-117.1,3958226.452234750,-10545720.78927270
629,,,35.8,-78.8,4314751.463942470,-6935382.884391920
630,,,32.9,-97.2,3981375.261976040,-8741325.067090940
631,,,35.9,-79.1,4326168.419072050,-6956311.447258930
632,,,44.1,-121.3,5242324.149743860,-9893028.64521302
633,,,39,-94.7,4677320.035485610,-8115351.491778010
634,,,38.5,-122.6,4621056.167222770,-10552352.523995300
635,,,32.8,-97.1,3969803.3130784900,-8738462.19310407
636,,,32.8,-97.3,3969803.3130784900,-8756461.08536587
637,,,41.7,-71.4,4978517.873315130,-5967196.985111570
638,,,42.5,-85.5,5066877.25924736,-7089318.4626018300
639,,,38.9,-77.2,4666079.097486390,-6621520.481356430
640,,,46.1,-123.1,5459149.957149550,-9821267.823375410
641,,,32.7,-97.4,3958226.452234750,-8771590.135569280
642,,,42.7,-86,5088901.716558090,-7116441.380210260
643,,,47.1,-123.1,5566484.676306830,-9707899.642360820
644,,,34,-81.1,4108337.84708608,-7236030.136808660
645,,,33.9,-84.4,4096821.006802830,-7535983.6704187400
646,,,33.9,-83.4,4096821.006802830,-7446694.764371120
647,,,32.7,-117.3,3958226.452234750,-10563732.267990500
648,,,42.1,-80.1,5022749.586837980,-6668069.221475350
649,,,41.8,-91.1,4989585.492155520,-7606181.540155800
650,,,34.3,-85.2,4142857.652928050,-7585038.9113210500
651,,,38.8,-92,4654832.224325930,-7897869.101786760
652,,,35.9,-79.1,4326168.419072050,-6956311.447258930
653,,,42.5,-83.7,5066877.25924736,-6940069.652862840
654,,,37.8,-122.3,4542040.864253970,-10589845.433414400
655,,,33.6,-80.4,4062240.00108359,-7194493.67144622
656,,,28.6,-81.5,3479544.8997717800,-7535943.368757800
657,,,29.5,-95.1,3585270.0336773000,-8745926.14343469
658,,,35.8,-78.5,4314751.463942470,-6908979.142446260
659,,,44.1,-91.7,5242324.149743860,-7478901.292382800
660,,,45,-93.3,5340244.911544240,-7535864.172213440
661,,,40.3,-74.5,4822904.1974516700,-6309646.628689290
662,,,29.6,-82.4,3596995.5683894800,-7573304.111771070
663,,,42.4,-71.2,5055855.158535960,-5909530.726931460
664,,,38.4,-79,4609785.726655620,-6805531.672071500
665,,,40.7,-73.5,4867490.986514480,-6201764.444746750
666,,,43.3,-88.6,5154815.8175898200,-7286826.72743105
667,,,39.9,-75.1,4778218.522360790,-6383903.080339560
668,,,40,-75.2,4789399.149897030,-6386559.417457830
669,,,64.8,-147.7,7322722.255141750,-8643375.912050040
670,,,37.8,-122.4,4542040.864253970,-10598504.342190700
671,,,35.7,-80.5,4303329.101929990,-7090559.713076930
672,,,43.7,-116.5,5198624.35397517,-9541694.810851490
673,,,42.3,-71.1,5044826.500767860,-5907118.424773400
674,,,34,-118.5,4108337.84708608,-10572991.01370930
675,,,42.2,-83.7,5033791.304144010,-6960862.586502630
676,,,39.7,-105,4755838.955352890,-8941817.630912650
677,,,37.6,-88.5,4519413.09620004,-7676059.506411920
678,,,33,-96.7,3992942.2826557200,-8690234.934095960
679,,,36,-78.9,4337579.950562800,-6933245.317978020
680,,,39,-94.6,4677320.035485610,-8106781.95482787
681,,,32.9,-103.4,3981375.261976040,-9298899.299765470
682,,,32.5,-99.7,3935058.0597226500,-8991210.704801580
683,,,41.1,-73.8,4911977.755229250,-6203544.570539680
684,,,43.1,-88.2,5132871.142571280,-7268858.720149350
685,,,43.1,-87.9,5132871.142571280,-7244134.710897140
686,,,27.8,-80.5,3385278.2802731600,-7478173.62464581
687,,,33,-96.7,3992942.2826557200,-8690234.934095960
688,,,30.7,-96.2,3725682.6590776600,-8780553.139127800
689,,,40.8,-89.6,4878622.100046950,-7553131.759999750
690,,,41.6,-93.5,4967443.824256050,-7821789.203386810
691,,,37.4,-77.7,4496762.482863400,-6750603.697574390
692,,,35.1,-106.6,4234682.321429720,-9433170.82472447
693,,,37.2,-93.3,4474089.16076935,-8119409.290898130
694,,,35.8,-78.6,4314751.463942470,-6917780.38976148
695,,,42.9,-71.3,5110899.726537220,-5888080.329043620
696,,,42.8,-88.8,5099904.036616810,-7340709.952775650
697,,,31.3,-85.7,3795643.7240973900,-7791619.175892280
698,,,47.1,-122.4,5566484.676306830,-9652696.313769010
699,,,35.8,-80.9,4314751.463942470,-7120209.078011500
700,,,38,-78.5,4564645.650180880,-6785713.61647473
701,,,44.6,-69.3,5296794.158706940,-5621803.4229116100
702,,,41,-74.9,4900865.502225980,-6302004.11090638
703,,,35.9,-78.6,4326168.419072050,-6912339.819905840
704,,,39,-92.4,4677320.035485610,-7918252.141924900
705,,,35.4,-97.5,4269029.741889590,-8608012.075847820
706,,,37.7,-121.9,4530729.844432590,-10564124.029146400
707,,,39.2,-78.1,4699784.036510030,-6680947.407173120
708,,,42.4,-71.1,5055855.158535960,-5901230.824225090
709,,,39,-77.4,4677320.035485610,-6632821.599404620
710,,,41.9,-87.7,5000646.662737800,-7315138.032947920
711,,,36.1,-79,4348986.041640940,-6936532.107477790
712,,,35.2,-79,4246136.773848660,-6985456.021634720
713,,,40.9,-74.8,4889746.944553850,-6299561.151423060
714,,,40,-82.9,4789399.149897030,-7040502.3365326400
715,,,33.9,-82.4,4096821.006802830,-7357405.858323510
716,,,40,-83,4789399.149897030,-7048995.101715430
717,,,43.1,-88.1,5132871.142571280,-7260617.383731950
718,,,35.2,-80.9,4246136.773848660,-7153460.660129740
719,,,42.9,-78.8,5110899.726537220,-6507443.617512440
720,,,41.5,-74.9,4956363.362991370,-6271871.237362100
721,,,39.7,-105.2,4755838.955352890,-8958849.664495340
722,,,35.8,-79.1,4314751.463942470,-6961786.626337570
723,,,44.5,-91.2,5285914.011212910,-7406376.750475300
724,,,36,-79.1,4337579.950562800,-6950820.08431003
725,,,40.4,-78.7,4834060.209486080,-6659175.78067222
726,,,35.8,-78.7,4314751.463942470,-6926581.637076700
727,,,40,-105.3,4789399.149897030,-8942881.737477520
728,,,41.5,-72.7,4956363.362991370,-6087650.720376830
729,,,37.9,-122.5,4553346.138548650,-10598179.780531700
730,,,35.5,-82.4,4280468.224191660,-7269237.532614240
731,,,43.1,-89.4,5132871.142571280,-7367754.757158190
732,,,40.1,-88.2,4800573.6500056000,-7483745.845646990
733,,,39.7,-80,4755838.955352890,-6812813.4330763000
734,,,37.4,-122.2,4496762.482863400,-10616779.560406600
736,,,42.2,-72.3,5033791.304144010,-6012788.112355320
737,,,41.8,-71.4,4989585.492155520,-5961376.091845490
738,,,36.2,-97.1,4360386.675514760,-8519007.451285710
739,,,37.5,-121.9,4508090.636651800,-10581876.840291100
740,,,42.7,-89.2,5088901.716558090,-7381239.199008780
741,,,38.1,-87.6,4575939.381994570,-7565877.334125450
742,,,40.7,-112,4867490.986514480,-9450307.725328380
743,,,45.9,-89.2,5437595.370609270,-7132820.837521220
744,,,39.2,-78.2,4699784.036510030,-6689501.757246320
745,,,35.9,-79,4326168.419072050,-6947517.121788310
746,,,39.7,-104.9,4755838.955352890,-8933301.614121300
747,,,40.9,-96.7,4889746.944553850,-8143951.381585700
748,,,27,-82.1,3290748.288407640,-7661159.119141300
749,,,33.1,-97,4004504.3588311600,-8711032.328694300
750,,,35.2,-79.4,4246136.773848660,-7020825.419212620
751,,,37.3,-121.9,4485428.651890570,-10599528.893451100
752,,,39.3,-76.6,4711007.064735230,-6546791.568795390
753,,,37,-122,4451393.266128350,-10634535.167662000
754,,,38.4,-78.9,4609785.726655620,-6796917.075018240
755,,,35.9,-78.7,4326168.419072050,-6921134.145376460
756,,,42.1,-79.9,5022749.586837980,-6651419.860123350
757,,,39.4,-76.6,4722224.088198900,-6540934.957326350
758,,,39.7,-79.9,4755838.955352890,-6804297.416284960
759,,,32.7,-97.1,3958226.452234750,-8744572.91749258
760,,,37.6,-77.5,4519413.09620004,-6721973.014089530
761,,,37,-93.4,4451393.266128350,-8141521.185734700
762,,,30.7,-96.4,3725682.6590776600,-8798807.927358830
763,,,43,-89.5,5121888.767978500,-7383541.976032940
764,,,35.8,-81.3,4314751.463942470,-7155414.06727237
765,,,41.2,-96,4923083.685704510,-8061947.548687550
766,,,42.1,-71.2,5022749.586837980,-5927172.64131142
767,,,38,-84.4,4564645.650180880,-7295722.665356270
768,,,35.9,-82.1,4326168.419072050,-7220141.211377470
769,,,35.9,-79.1,4326168.419072050,-6956311.447258930
770,,,35.1,-106.7,4234682.321429720,-9442019.95307787
771,,,19.6,-155,2405266.2884382500,-14972041.323373700
772,,,45,-93.2,5340244.911544240,-7527787.147377200
773,,,32.8,-97.4,3969803.3130784900,-8765460.53149677
774,,,35.2,-94.3,4246136.773848660,-8338335.4789893000
775,,,42,-87.7,5011701.366996130,-7307950.859700570
776,,,35.9,-79.3,4326168.419072050,-6973900.098200170
777,,,36.3,-79.4,4371781.835374490,-6960548.09581363
778,,,35.6,-78.5,4291901.349772840,-6919798.293046690
779,,,39.3,-78.9,4711007.064735230,-6743366.25036496
780,,,40.5,-105,4845210.023486280,-8876271.344749650
781,,,37.2,-80.4,4474089.16076935,-6996789.999873630
782,,,38.8,-77.3,4654832.224325930,-6635926.973566490
783,,,45.6,-122.7,5405209.441916060,-9844831.361061870
784,,,42.4,-71.2,5055855.158535960,-5909530.726931460
785,,,32.7,-97.4,3958226.452234750,-8771590.135569280
786,,,33.9,-117.9,4096821.006802830,-10527162.023013900
787,,,41.5,-81.7,4956363.362991370,-6841280.108043840
788,,,42.9,-112.4,5110899.726537220,-9282191.14985277
789,,,30.4,-90.1,3690640.1686725600,-8239602.919102510
790,,,40.6,-75.5,4856353.621740940,-6376498.831902700
791,,,43,-88,5121888.767978500,-7259795.462468140
792,,,36.3,-80.2,4371781.835374490,-7030679.562773970
793,,,29.7,-82.4,3608716.7046406400,-7568628.540028200
794,,,42.2,-88.3,5033791.304144010,-7343418.953263820
795,,,47.7,-122.2,5630529.2916253900,-9568086.02075503
796,,,38.5,-92.2,4621056.167222770,-7935782.240720770
797,,,33.1,-117.1,4004504.3588311600,-10516101.91433100
798,,,45.9,-89.1,5437595.370609270,-7124824.4016047200
799,,,39.1,-84.5,4688555.02095648,-7234851.0931748
800,,,43,-70.8,5121888.767978500,-5840835.440258460
801,,,28.3,-82.3,3444226.2901915700,-7623339.395393580
802,,,36,-80,4337579.950562800,-7029906.532804080
803,,,47.8,-122.3,5641177.027723770,-9564336.9819914
804,,,39.7,-79.9,4755838.955352890,-6804297.416284960
805,,,33,-96.8,3992942.2826557200,-8699221.733407330
806,,,37.8,-122.4,4542040.864253970,-10598504.342190700
807,,,38,-78.5,4564645.650180880,-6785713.61647473
808,,,43.9,-70,5220487.918857970,-5721176.478834180
809,,,36.3,-119.3,4371781.835374490,-10458355.010460500
810,,,35.8,-79,4314751.463942470,-6952985.379022350
811,,,38.9,-77.1,4666079.097486390,-6612943.382287320
812,,,35.4,-78.6,4269029.741889590,-6939382.042683470
813,,,37.8,-122.5,4542040.864253970,-10607163.250967000
814,,,40.7,-74,4867490.986514480,-6243953.318520530
815,,,36,-75.7,4337579.950562800,-6652049.056665860
816,,,34.4,-88.9,4154353.9616393300,-7908554.201932020
817,,,35.5,-82.5,4280468.224191660,-7278059.422823720
818,,,38.3,-78.5,4598509.437439490,-6768296.869541290
819,,,35.7,-78.5,4303329.101929990,-6914396.738839000
820,,,35.9,-78.6,4326168.419072050,-6912339.819905840
821,,,32.4,-111.1,3923466.5605251500,-10026217.761839100
822,,,28,-82,3408869.9392443000,-7608779.875017180
823,,,38.1,-78.5,4575939.381994570,-6779924.323388680
824,,,37.5,-122.2,4508090.636651800,-10607919.195107200
825,,,38.9,-85.9,4666079.097486390,-7367728.1003694000
826,,,28.2,-80.6,3432445.012437960,-7470220.954890330
827,,,37.8,-122.4,4542040.864253970,-10598504.342190700
828,,,38.6,-76.8,4632320.741881080,-6604539.12874659
829,,,34.4,-119.8,4154353.9616393300,-10657421.74793540
830,,,36,-79.2,4337579.950562800,-6959607.467476040
831,,,38.7,-90.5,4643579.433349570,-7775905.471019400
832,,,42.5,-71.1,5066877.25924736,-5895327.984689940
833,,,42.2,-122.7,5033791.304144010,-10204275.261217100
834,,,36.9,-86.4,4440036.896583450,-7537518.453197710
835,,,38.8,-121,4654832.224325930,-10387414.796915200
836,,,39,-77.3,4677320.035485610,-6624252.062454490
837,,,40.8,-83.8,4878622.100046950,-7064201.355892620
838,,,43.2,-87.9,5143846.831917410,-7236704.772099210
839,,,40,-75.2,4789399.149897030,-6386559.417457830
840,,,36.7,-93.2,4417307.397838100,-8144014.629473140
841,,,45.5,-122.7,5394399.796378010,-9855845.294774610
842,,,38.4,-85.4,4609785.726655620,-7356865.8834798200
843,,,42.9,-71.4,5110899.726537220,-5896338.506223200
844,,,39.7,-86.1,4755838.955352890,-7332290.457348370
845,,,39.1,-77.1,4688555.02095648,-6601266.500399730
846,,,33.2,-111.7,4016061.474201260,-10024038.356802900
847,,,34.1,-118.3,4119849.5791734400,-10547391.073865100
848,,,38.1,-81,4575939.381994570,-6995845.480184500
849,,,40.3,-76.8,4822904.1974516700,-6504441.0883669400
850,,,40.7,-111.8,4867490.986514480,-9433432.17581886
851,,,34,-118.5,4108337.84708608,-10572991.01370930
852,,,44.6,-123.3,5296794.158706940,-10002429.466738800
853,,,35.8,-78.8,4314751.463942470,-6935382.884391920
