Sample,Postcode,Address,Latitude,Longitude,moll_lat,moll_lon
854,,,45.5,-94.1,5394399.796378010,-7558557.801453060
855,,,37.3,-107.9,4485428.651890570,-9382191.694859490
856,,,42.1,-93.6,5022749.586837980,-7791901.112735240
857,,,35.8,-78.7,4314751.463942470,-6926581.637076700
858,,,42.4,-71.1,5055855.158535960,-5901230.824225090
859,,,34.6,-87.1,4177331.040219620,-7736847.288252590
860,,,44.9,-91.4,5329392.73674441,-7390484.368995520
861,,,40,-105.4,4789399.149897030,-8951374.502660310
862,,,37.9,-122.3,4553346.138548650,-10580876.629869600
863,,,45.7,-92.5,5416011.932287590,-7413411.618590540
864,,,47.7,-122.4,5630529.2916253900,-9583745.73600995
865,,,21.4,-157.7,2622329.9294604200,-15122464.422112100
866,,,43.1,-89.5,5132871.142571280,-7375996.09357559
867,,,42.5,-70.9,5066877.25924736,-5878744.783607830
868,,,40.2,-105.3,4811742.005070370,-8926448.43022362
869,,,41.7,-71.8,4978517.873315130,-6000626.660098190
870,,,40,-75.7,4789399.149897030,-6429023.243371780
871,,,32.7,-80,3958226.452234750,-7204591.487120560
872,,,39,-77.1,4677320.035485610,-6607112.988554220
873,,,38.1,-122.3,4575939.381994570,-10562862.990451400
874,,,41.2,-73.2,4923083.685704510,-6147235.005874260
875,,,33.7,-82,4073772.0673866200,-7332358.457407070
876,,,25.7,-80.4,3136595.895576170,-7555035.15796457
877,,,35.9,-78.7,4326168.419072050,-6921134.145376460
878,,,33.4,-111.9,4039160.7572465200,-10027654.342906200
879,,,41.9,-87.6,5000646.662737800,-7306796.940550030
880,,,35.1,-106.7,4234682.321429720,-9442019.95307787
881,,,39,-77.1,4677320.035485610,-6607112.988554220
882,,,48.1,-122.9,5673074.636792470,-9576185.299795080
883,,,36,-79,4337579.950562800,-6942032.701144030
884,,,40.6,-105.1,4856353.621740940,-8876424.201761250
885,,,31.1,-84.8,3772341.8763246900,-7719940.098965140
886,,,39.2,-76.9,4699784.036510030,-6578295.206294660
887,,,37,-122,4451393.266128350,-10634535.167662000
888,,,45.5,-122.5,5394399.796378010,-9839780.347268860
889,,,33.9,-86.8,4096821.006802830,-7750277.044933010
890,,,33,-80.1,3992942.2826557200,-7198426.2484083300
891,,,39.3,-94.9,4711007.064735230,-8110842.296066350
892,,,42.6,-88.4,5077892.78467351,-7322416.801024520
893,,,33.4,-111.5,4039160.7572465200,-9991809.287167480
894,,,42.4,-71.1,5055855.158535960,-5901230.824225090
895,,,42.4,-71.1,5055855.158535960,-5901230.824225090
896,,,40.9,-80.8,4889746.944553850,-6804873.543248440
897,,,39,-77.1,4677320.035485610,-6607112.988554220
898,,,38.1,-79,4575939.381994570,-6823108.55474784
899,,,37.8,-122.4,4542040.864253970,-10598504.342190700
900,,,43.1,-76.3,5132871.142571280,-6288139.686478410
901,,,44,-123.1,5231409.460379820,-10050478.971993700
902,,,39.1,-77.2,4688555.02095648,-6609828.45435615
903,,,36.1,-79.1,4348986.041640940,-6945312.527867
904,,,35.2,-80.8,4246136.773848660,-7144618.310735260
905,,,43,-71.5,5121888.767978500,-5898583.813255360
906,,,30.3,-97.7,3678950.266090380,-8940298.924264340
907,,,37.8,-122.4,4542040.864253970,-10598504.342190700
908,,,33.7,-117.9,4073772.0673866200,-10542500.75766210
909,,,39.8,-84.1,4767031.784989590,-7155469.582152080
910,,,42.2,-71.2,5033791.304144010,-5921307.242042860
911,,,41.8,-79.8,4989585.492155520,-6662714.4555920200
912,,,42.6,-71.8,5077892.78467351,-5947392.831601360
913,,,29.8,-95.4,3620433.426581930,-8757276.140067770
914,,,35.8,-78.6,4314751.463942470,-6917780.38976148
915,,,30.5,-97.7,3702325.5456642800,-8928920.378063050
916,,,40.3,-75.3,4822904.1974516700,-6377401.223359780
917,,,35.3,-80.7,4257585.919552410,-7130288.897310820
918,,,41.3,-73.8,4934183.275767390,-6191684.123644470
919,,,37.2,-93.1,4474089.16076935,-8102004.340649690
920,,,37.6,-122.3,4519413.09620004,-10607707.09191160
921,,,37.2,-80.4,4474089.16076935,-6996789.999873630
922,,,40.4,-79.9,4834060.209486080,-6760713.403757440
923,,,38.6,-121.7,4632320.741881080,-10465786.614172700
924,,,36.3,-115.3,4371781.835374490,-10107697.675658800
925,,,32.9,-79.8,3981375.261976040,-7176519.9624882400
926,,,40.7,-74,4867490.986514480,-6243953.318520530
927,,,40.7,-74,4867490.986514480,-6243953.318520530
928,,,40,-86.2,4789399.149897030,-7320763.587564700
929,,,40.3,-74.8,4822904.1974516700,-6335054.601690720
930,,,42.5,-71.1,5066877.25924736,-5895327.984689940
931,,,38.3,-122.5,4598509.437439490,-10561991.930175900
932,,,41,-80.6,4900865.502225980,-6781595.87902609
933,,,40.7,-74,4867490.986514480,-6243953.318520530
934,,,41.6,-93.6,4967443.824256050,-7830154.753336960
935,,,48.5,-111.9,5715497.632795170,-8676146.23865337
936,,,33.2,-86.6,4016061.474201260,-7771546.299902710
937,,,40.7,-74,4867490.986514480,-6243953.318520530
938,,,43.9,-88.5,5220487.918857970,-7233201.691097500
939,,,41.9,-71.4,5000646.662737800,-5955539.972092150
940,,,32.8,-117.2,3969803.3130784900,-10547350.865415000
941,,,37.5,-120.9,4508090.636651800,-10495068.99090400
942,,,40,-105.3,4789399.149897030,-8942881.737477520
943,,,42.1,-70.7,5022749.586837980,-5885549.237931430
944,,,37.3,-79.9,4485428.651890570,-6947517.297676300
945,,,40.1,-105.4,4800573.6500056000,-8943161.135274290
946,,,35.8,-78.8,4314751.463942470,-6935382.884391920
947,,,39.1,-78,4688555.02095648,-6678324.0860075100
948,,,29.7,-82.3,3608716.7046406400,-7559443.311217480
949,,,40.7,-80.1,4867490.986514480,-6758657.578560740
950,,,42,-87.7,5011701.366996130,-7307950.859700570
951,,,40.8,-74.4,4878622.100046950,-6271796.907856940
952,,,37,-122,4451393.266128350,-10634535.167662000
953,,,40.1,-105.3,4800573.6500056000,-8934676.162660180
954,,,35.6,-101.6,4291901.349772840,-8956070.14743368
955,,,28.2,-82.2,3432445.012437960,-7618513.18228269
956,,,46,-114.2,5448376.28001117,-9121577.835983110
957,,,32.3,-111,3911870.2143233700,-10024089.533503000
958,,,45.6,-122.7,5405209.441916060,-9844831.361061870
959,,,42.4,-71.1,5055855.158535960,-5901230.824225090
960,,,46.5,-87.4,5502171.955276260,-6941058.154020010
961,,,40.1,-105.3,4800573.6500056000,-8934676.162660180
962,,,21.3,-157.7,2610296.658087990,-15128854.961288100
963,,,45.6,-122.4,5405209.441916060,-9820760.868736540
964,,,33.3,-95.4,4027613.6124500200,-8555164.832611930
965,,,35.8,-78.7,4314751.463942470,-6926581.637076700
966,,,42.4,-71.2,5055855.158535960,-5909530.726931460
967,,,38.9,-77,4666079.097486390,-6604366.283218200
968,,,40.1,-105.2,4800573.6500056000,-8926191.190046070
969,,,39.8,-86.1,4767031.784989590,-7325635.327268660
970,,,34.2,-88.4,4131356.186610760,-7875753.935906720
971,,,36.1,-97.1,4348986.041640940,-8525788.19792523
972,,,37.8,-122.4,4542040.864253970,-10598504.342190700
973,,,42.7,-92.6,5088901.716558090,-7662586.881482200
974,,,46.3,-119.3,5480675.537149460,-9496332.070842510
975,,,36,-78.9,4337579.950562800,-6933245.317978020
976,,,35.8,-78.7,4314751.463942470,-6926581.637076700
977,,,33.2,-97.1,4016061.474201260,-8713823.85358606
978,,,36.2,-76.7,4360386.675514760,-6729226.2771741900
979,,,35.8,-78.7,4314751.463942470,-6926581.637076700
980,,,41.9,-87.6,5000646.662737800,-7306796.940550030
981,,,30.2,-97.9,3667255.8538518000,-8964272.17048435
982,,,43.8,-88.5,5209559.543844550,-7240816.41717619
983,,,41.7,-76.7,4978517.873315130,-6410140.178684270
984,,,47.9,-97,5651817.177324590,-7576572.780723530
985,,,36.3,-94,4371781.835374490,-8240447.367839810
986,,,40.8,-77.9,4878622.100046950,-6566841.117231930
987,,,40.5,-112,4845210.023486280,-9468022.767732960
988,,,40.7,-74,4867490.986514480,-6243953.318520530
989,,,40,-105.3,4789399.149897030,-8942881.737477520
990,,,44,-123.1,5231409.460379820,-10050478.971993700
991,,,41,-74.5,4900865.502225980,-6268348.548231310
992,,,36.4,-94.8,4383171.504392180,-8303919.829597890
993,,,37.7,-97.2,4530729.844432590,-8423567.314462920
994,,,41.8,-72.4,4989585.492155520,-6044868.754196270
995,,,35.6,-97.7,4291901.349772840,-8612283.990199510
996,,,31.9,-81.3,3865436.6832570100,-7362009.409022290
997,,,42.4,-74.9,5055855.158535960,-6216627.127066940
998,,,37.3,-120.5,4485428.651890570,-10477795.173591900
999,,,42.5,-83,5066877.25924736,-6882028.449075460
1000,,,39,-77.2,4677320.035485610,-6615682.5255043500
1001,,,40.8,-74,4878622.100046950,-6238077.569642650
1002,,,38.3,-81.6,4598509.437439490,-7035579.930631450
1003,,,42.4,-71.1,5055855.158535960,-5901230.824225090
1004,,,41.5,-87.7,4956363.362991370,-7343699.69982184
1005,,,40.2,-74,4811742.005070370,-6273097.662265410
1006,,,40.1,-79,4800573.6500056000,-6703128.36514866
1007,,,38,-84.5,4564645.650180880,-7304366.8865237500
1008,,,43.2,-78.7,5143846.831917410,-6479279.471720230
1009,,,40.1,-77.1,4800573.6500056000,-6541913.885480530
1010,,,30.4,-88.2,3690640.1686725600,-8065848.806491020
1011,,,41.8,-87.6,4989585.492155520,-7313957.221928080
1012,,,33.4,-111.9,4039160.7572465200,-10027654.342906200
1013,,,25.7,-80.3,3136595.895576170,-7545638.348066600
1014,,,37.3,-121.8,4485428.651890570,-10590833.627746900
1015,,,37.8,-80.4,4542040.864253970,-6961762.656144860
1016,,,33.9,-84.3,4096821.006802830,-7527054.779813970
1017,,,35.8,-78.7,4314751.463942470,-6926581.637076700
1018,,,34.8,-79.5,4200287.290140790,-7051127.7518377600
1019,,,35.8,-78.8,4314751.463942470,-6935382.884391920
1020,,,40.3,-111.7,4822904.1974516700,-9460235.280867030
1021,,,35.8,-78.8,4314751.463942470,-6935382.884391920
1022,,,39.5,-80.1,4733435.0894455200,-6833661.762956540
1023,,,39.9,-83.1,4778218.522360790,-7063946.018325140
1024,,,29.7,-82.3,3608716.7046406400,-7559443.311217480
1025,,,36.7,-97.1,4417307.397838100,-8484804.941221470
1026,,,35.1,-80.9,4234682.321429720,-7158944.8379006500
1027,,,40.2,-80.2,4811742.005070370,-6798681.520455210
1028,,,41.4,-81.9,4945276.507508120,-6864652.02348151
1029,,,42.1,-76.8,5022749.586837980,-6393354.759167380
1030,,,40,-83.1,4789399.149897030,-7057487.866898220
1031,,,40.6,-79.7,4856353.621740940,-6731217.97222047
1032,,,42.3,-83.6,5044826.500767860,-6945641.354585880
1033,,,38.9,-76.5,4666079.097486390,-6561480.78787263
1034,,,40.7,-74.4,4867490.986514480,-6277704.417539560
1035,,,40.8,-74,4878622.100046950,-6238077.569642650
1036,,,41.4,-75.6,4945276.507508120,-6336601.867829090
1037,,,39.1,-92.4,4688555.02095648,-7911245.455731970
1038,,,40.8,-111.9,4878622.100046950,-9432984.865446120
1039,,,33.6,-117.9,4062240.00108359,-10550134.376411800
1040,,,32.7,-97.4,3958226.452234750,-8771590.135569280
1041,,,41.5,-81.8,4956363.362991370,-6849653.767906800
1042,,,38.6,-121.8,4632320.741881080,-10474386.274496500
1043,,,37.4,-122.1,4496762.482863400,-10608091.52475980
1044,,,29,-81.9,3526576.937085030,-7554892.030637450
1045,,,42.5,-71.4,5066877.25924736,-5920202.786313100
1046,,,30.3,-89.7,3678950.266090380,-8208237.599861940
1047,,,39.1,-104.8,4688555.02095648,-8972927.746328040
1048,,,42,-87.7,5011701.366996130,-7307950.859700570
1049,,,35.2,-97.4,4246136.773848660,-8612448.310218000
1050,,,36,-78.9,4337579.950562800,-6933245.317978020
1051,,,37.1,-93.5,4462744.02651625,-8143535.765190610
1052,,,40.8,-74.2,4878622.100046950,-6254937.238749790
1053,,,47.7,-122.3,5630529.2916253900,-9575915.87838249
1054,,,32.7,-80,3958226.452234750,-7204591.487120560
1055,,,40.8,-74,4878622.100046950,-6238077.569642650
1056,,,40.8,-96.7,4878622.100046950,-8151650.013303300
1057,,,44.1,-70.2,5242324.149743860,-5725396.627320310
1058,,,37.3,-121.9,4485428.651890570,-10599528.893451100
1059,,,32.7,-110.6,3958226.452234750,-9960347.730944170
1060,,,40.6,-74,4856353.621740940,-6249813.424646360
1061,,,34,-118.5,4108337.84708608,-10572991.01370930
1062,,,36.1,-79.1,4348986.041640940,-6945312.527867
1063,,,40.3,-76.9,4822904.1974516700,-6512910.4127007600
1064,,,41.3,-105.6,4934183.275767390,-8859645.57529615
1065,,,41.4,-73.4,4945276.507508120,-6152203.400775860
1066,,,33.5,-82.1,4050702.892244760,-7351915.15800269
1067,,,42.3,-71.2,5044826.500767860,-5915426.608211900
1068,,,42.8,-84.4,5099904.036616810,-6976981.081241720
1069,,,39.2,-76.7,4699784.036510030,-6561186.506148250
1070,,,35.9,-78.6,4326168.419072050,-6912339.819905840
1071,,,43.5,-87.9,5176733.604059030,-7214301.057720080
1072,,,41.1,-74.4,4911977.755229250,-6253979.892251390
1073,,,40.8,-74,4878622.100046950,-6238077.569642650
1074,,,33.4,-111.9,4039160.7572465200,-10027654.342906200
1075,,,40.1,-85.7,4800573.6500056000,-7271621.530294180
1076,,,41.7,-71.5,4978517.873315130,-5975554.403858220
1077,,,35.9,-85,4326168.419072050,-7475176.6500254000
1078,,,41,-76.6,4900865.502225980,-6445040.252275420
1079,,,38.6,-121.5,4632320.741881080,-10448587.29352490
1080,,,45.6,-122.7,5405209.441916060,-9844831.361061870
1081,,,38.5,-94.7,4621056.167222770,-8150960.717963740
1082,,,33.3,-112.1,4027613.6124500200,-10052767.062220100
1083,,,38.3,-77.2,4598509.437439490,-6656210.424567990
1084,,,44.1,-123.1,5242324.149743860,-10039833.68693920
1085,,,41.9,-87.7,5000646.662737800,-7315138.032947920
1086,,,42.4,-71.2,5055855.158535960,-5909530.726931460
1087,,,39.7,-121.8,4755838.955352890,-10372508.451858700
1088,,,40.2,-105.1,4811742.005070370,-8909494.112217500
1089,,,42.2,-91.7,5033791.304144010,-7626178.00695688
1090,,,44,-75.9,5231409.460379820,-6196842.843008310
1091,,,42.2,-71.8,5033791.304144010,-5971205.898576920
1092,,,36.6,-87.3,4405934.302497930,-7634646.01948818
1093,,,38.5,-89,4621056.167222770,-7660353.789849760
1094,,,34.1,-118.3,4119849.5791734400,-10547391.073865100
1095,,,42,-91.6,5011701.366996130,-7632933.851180980
1096,,,42.4,-72.2,5055855.158535960,-5992529.753995100
1097,,,43,-78.8,5121888.767978500,-6500816.845937380
1098,,,42.3,-83.8,5044826.500767860,-6962257.721462890
1099,,,44.1,-92.6,5242324.149743860,-7552303.81324588
1100,,,32.9,-117.2,3981375.261976040,-10539951.62410550
1101,,,39.1,-88.5,4688555.02095648,-7577329.251431600
1102,,,31.4,-100.4,3807287.6516554900,-9122067.962129530
1103,,,41.8,-87.8,4989585.492155520,-7330655.754398240
1104,,,42.4,-71.2,5055855.158535960,-5909530.726931460
1105,,,35.8,-81.1,4314751.463942470,-7137811.572641930
1106,,,31.4,-89.2,3807287.6516554900,-8104466.755198740
1107,,,45,-93.2,5340244.911544240,-7527787.147377200
1108,,,38,-91.7,4564645.650180880,-7926750.810582580
1109,,,38.9,-77.1,4666079.097486390,-6612943.382287320
1110,,,44.7,-73.4,5307667.341390170,-5947963.053831320
1111,,,41.6,-85.8,4967443.824256050,-7177641.857225550
1112,,,35.9,-78.5,4326168.419072050,-6903545.49443522
1113,,,47.5,-122.1,5609211.139933310,-9583293.362074380
1114,,,38.2,-85.8,4587227.316813160,-7404068.640735120
1115,,,42,-87.7,5011701.366996130,-7307950.859700570
1116,,,37.5,-122.3,4508090.636651800,-10616599.98004590
1117,,,28.9,-82.6,3514825.3437738000,-7624036.179255760
1118,,,43,-88.3,5121888.767978500,-7284544.765181100
1119,,,42.7,-76.7,5088901.716558090,-6346872.719327050
1120,,,38,-84.5,4564645.650180880,-7304366.8865237500
1121,,,36,-78.9,4337579.950562800,-6933245.317978020
1122,,,41.5,-93.7,4956363.362991370,-7846119.291599840
1123,,,41.2,-73.8,4923083.685704510,-6197622.178053550
1124,,,41.3,-72.4,4934183.275767390,-6074226.701244710
1125,,,37.3,-107.1,4485428.651890570,-9312629.569225680
1126,,,35.9,-75.7,4326168.419072050,-6657304.381257910
1127,,,41.5,-82,4956363.362991370,-6866401.087632730
1128,,,39.7,-75,4755838.955352890,-6387012.593509030
1129,,,42.3,-85.6,5044826.500767860,-7111805.023355880
1130,,,30.5,-97.7,3702325.5456642800,-8928920.378063050
1131,,,39,-94.9,4677320.035485610,-8132490.565678280
1132,,,32.7,-117,3958226.452234750,-10536715.04991380
1133,,,47.7,-122.3,5630529.2916253900,-9575915.87838249
1134,,,39.9,-86.3,4778218.522360790,-7335963.193519370
1135,,,36.1,-79.2,4348986.041640940,-6954092.948256210
1136,,,42.1,-72,5022749.586837980,-5993770.086719410
1137,,,35.8,-78.6,4314751.463942470,-6917780.38976148
1138,,,40.3,-76,4822904.1974516700,-6436686.493696450
1139,,,30,-90.1,3643853.5640797000,-8260446.435593730
1140,,,47.6,-122.2,5619873.989038880,-9579627.841941230
1141,,,37.8,-122.2,4542040.864253970,-10581186.524638100
1142,,,34.2,-118.5,4131356.186610760,-10557430.332635100
1143,,,40.7,-74,4867490.986514480,-6243953.318520530
1144,,,45.3,-94.3,5372759.116516690,-7591489.681914070
1145,,,34.2,-118.5,4131356.186610760,-10557430.332635100
1146,,,34.3,-85.1,4142857.652928050,-7576136.283490860
1147,,,47.7,-117.5,5630529.2916253900,-9200082.71226445
1148,,,40.8,-111.9,4878622.100046950,-9432984.865446120
1149,,,37.4,-122.1,4496762.482863400,-10608091.52475980
1150,,,35.8,-79.3,4314751.463942470,-6979389.1209680100
1151,,,44.4,-68.3,5275026.917762740,-5552627.433311800
1152,,,36.1,-84.1,4348986.041640940,-7384333.547327620
1153,,,33.1,-96.8,4004504.3588311600,-8693071.437294930
1154,,,40.2,-105.1,4811742.005070370,-8909494.112217500
1155,,,41,-74,4900865.502225980,-6226279.094887480
1156,,,40,-105.3,4789399.149897030,-8942881.737477520
1157,,,40.7,-111.9,4867490.986514480,-9441869.95057362
1158,,,40.7,-74.1,4867490.986514480,-6252391.093275290
1159,,,39,-77.5,4677320.035485610,-6641391.136354760
1160,,,35.8,-78.7,4314751.463942470,-6926581.637076700
1161,,,40.3,-74.1,4822904.1974516700,-6275769.3313540400
1162,,,40.5,-88,4845210.023486280,-7439160.746075900
1163,,,40.8,-74.4,4878622.100046950,-6271796.907856940
1164,,,36,-78.9,4337579.950562800,-6933245.317978020
1165,,,38.9,-94.8,4666079.097486390,-8131089.917520590
1166,,,33.7,-116.3,4073772.0673866200,-10399430.3487371
1167,,,40.7,-74,4867490.986514480,-6243953.318520530
1168,,,40.6,-122.4,4856353.621740940,-10337529.23211780
1169,,,38.5,-121.8,4621056.167222770,-10483495.411277500
1170,,,38.9,-77.1,4666079.097486390,-6612943.382287320
1171,,,45.6,-122.6,5405209.441916060,-9836807.863620100
1172,,,33.8,-118.2,4085299.0747621000,-10561649.527779000
1173,,,34.1,-87,4119849.5791734400,-7756745.76015436
1174,,,37.2,-80.5,4474089.16076935,-7005492.474997860
1175,,,36,-78.9,4337579.950562800,-6933245.317978020
1176,,,40.7,-74,4867490.986514480,-6243953.318520530
1177,,,40.8,-74,4878622.100046950,-6238077.569642650
1178,,,35.5,-78,4280468.224191660,-6881074.36339697
1179,,,29.9,-90.1,3632145.7183525500,-8265612.560508090
1180,,,30,-90.1,3643853.5640797000,-8260446.435593730
1181,,,32.9,-97,3981375.261976040,-8723338.801520800
1182,,,41.3,-74.9,4934183.275767390,-6283972.098387140
1183,,,39.7,-78.7,4755838.955352890,-6702105.214788810
1184,,,35.7,-78.7,4303329.101929990,-6932013.036262790
1185,,,43,-78.1,5121888.767978500,-6443068.472940470
1186,,,39.5,-77.5,4733435.0894455200,-6611845.026580930
1187,,,38.8,-77.1,4654832.224325930,-6618757.692910430
1188,,,42.1,-80.1,5022749.586837980,-6668069.221475350
1189,,,37.7,-78.3,4530729.844432590,-6785651.447761790
1190,,,28.5,-81.6,3467776.249564450,-7549642.497875560
1191,,,42.5,-71.4,5066877.25924736,-5920202.786313100
1192,,,42.4,-71.3,5055855.158535960,-5917830.6296378200
1193,,,39.3,-84.4,4711007.064735230,-7213436.141074810
1194,,,37.4,-122.2,4496762.482863400,-10616779.560406600
1195,,,42.4,-71,5055855.158535960,-5892930.921518730
1196,,,33,-117.3,3992942.2826557200,-10541515.592238400
1197,,,42.1,-75.9,5022749.586837980,-6318432.633083380
1198,,,34.1,-118.3,4119849.5791734400,-10547391.073865100
1199,,,33.9,-118.1,4096821.006802830,-10545019.804223400
1200,,,42.4,-74.9,5055855.158535960,-6216627.127066940
1201,,,42.7,-84.5,5088901.716558090,-6992317.402648450
1202,,,40.4,-80,4834060.209486080,-6769174.872347870
1203,,,40.2,-74.8,4811742.005070370,-6340914.9342899000
1204,,,47.7,-122.3,5630529.2916253900,-9575915.87838249
1205,,,47.3,-122.2,5587862.881841400,-9614087.975363400
1206,,,29.7,-82.5,3608716.7046406400,-7577813.768838910
1207,,,39.2,-77.3,4699784.036510030,-6612512.606587480
1208,,,33.8,-84.3,4085299.0747621000,-7532546.998238300
1209,,,41.8,-111.8,4989585.492155520,-9334479.65081689
1210,,,38.7,-77.3,4643579.433349570,-6641740.25314696
1211,,,35.5,-82.5,4280468.224191660,-7278059.422823720
1212,,,38.3,-76.5,4598509.437439490,-6595856.184966990
1213,,,42.5,-71.4,5066877.25924736,-5920202.786313100
1214,,,42.9,-85.4,5110899.726537220,-7052483.311365010
1215,,,48.3,-116.6,5694301.509135490,-9062982.332593710
1216,,,40.7,-74,4867490.986514480,-6243953.318520530
1217,,,47.6,-122.4,5619873.989038880,-9595306.447247190
1218,,,47.5,-122.5,5609211.139933310,-9614688.262523440
1219,,,42.3,-83.7,5044826.500767860,-6953949.538024390
1220,,,42,-93.6,5011701.366996130,-7799591.795529910
1221,,,35.3,-81.3,4257585.919552410,-7183302.197662570
1222,,,47.6,-122.1,5619873.989038880,-9571788.53928825
1223,,,33.4,-86.7,4039160.7572465200,-7769415.831367000
1224,,,35.8,-78.7,4314751.463942470,-6926581.637076700
1225,,,45.5,-73.6,5394399.796378010,-5911900.682114190
1226,,,39.4,-76.5,4722224.088198900,-6532395.877747600
1227,,,42.8,-84.4,5099904.036616810,-6976981.081241720
1228,,,32.7,-117.1,3958226.452234750,-10545720.78927270
1229,,,38.8,-90.3,4654832.224325930,-7751930.216210270
1230,,,40.7,-74,4867490.986514480,-6243953.318520530
1231,,,40.7,-74,4867490.986514480,-6243953.318520530
1232,,,42.9,-87.9,5110899.726537220,-7258937.740854610
1233,,,32.8,-80.1,3969803.3130784900,-7208556.3508510400
1234,,,34.5,-119.8,4165845.096242590,-10649471.052361100
1235,,,45.7,-122.6,5416011.932287590,-9825775.831775130
1236,,,42.2,-71.4,5033791.304144010,-5937940.127554210
1237,,,36,-78.9,4337579.950562800,-6933245.317978020
1238,,,34.3,-82.4,4142857.652928050,-7335765.33207576
1239,,,40.8,-73.9,4878622.100046950,-6229647.735089080
1240,,,38.9,-104.8,4666079.097486390,-8988799.824432050
1241,,,40,-105.1,4789399.149897030,-8925896.207111940
1242,,,45,-93.3,5340244.911544240,-7535864.172213440
1243,,,26.6,-80.1,3243387.025495490,-7490908.7277587200
1244,,,39.1,-77,4688555.02095648,-6592704.546443310
1245,,,38.3,-122,4598509.437439490,-10518881.759032300
1246,,,42.5,-71.2,5066877.25924736,-5903619.585231000
1247,,,40.4,-105.2,4834060.209486080,-8901464.957137450
1248,,,37.9,-122.5,4553346.138548650,-10598179.780531700
1249,,,39.4,-76.7,4722224.088198900,-6549474.036905110
1250,,,42.4,-71.3,5055855.158535960,-5917830.6296378200
