Sample,Postcode,Address,Latitude,Longitude,moll_lat,moll_lon
1251,,,40.2,-111.7,4811742.005070370,-9468986.606419550
1252,,,47.5,-122.6,5609211.139933310,-9622536.9876357
1253,,,42.4,-71.1,5055855.158535960,-5901230.824225090
1254,,,48.7,-122.5,5736662.845538010,-9474346.542100930
1255,,,32.7,-79.9,3958226.452234750,-7195585.74776166
1256,,,38.9,-77,4666079.097486390,-6604366.283218200
1257,,,31.9,-102.3,3865436.6832570100,-9263635.455633220
1258,,,40.9,-72.7,4889746.944553850,-6122701.814284180
1259,,,36.1,-79.8,4348986.041640940,-7006775.470591490
1260,,,45,-123,5340244.911544240,-9934740.548577200
1261,,,35.8,-78.7,4314751.463942470,-6926581.637076700
1262,,,37.9,-79.3,4553346.138548650,-6860699.237519680
1263,,,32.8,-117.2,3969803.3130784900,-10547350.865415000
1264,,,45,-93.3,5340244.911544240,-7535864.172213440
1265,,,35.3,-97.5,4257585.919552410,-8614661.307159910
1266,,,42.6,-83.7,5077892.78467351,-6933102.785585430
1267,,,36.4,-94.1,4383171.504392180,-8242603.965877230
1268,,,33.5,-112.4,4050702.892244760,-10065228.54761880
1269,,,29.4,-94.9,3573540.116341090,-8732880.256285300
1270,,,42.4,-71.2,5055855.158535960,-5909530.726931460
1271,,,40.7,-74,4867490.986514480,-6243953.318520530
1272,,,41.9,-87.7,5000646.662737800,-7315138.032947920
1273,,,46.9,-96.9,5545076.6816602700,-7659738.995616450
1274,,,30.3,-97.5,3678950.266090380,-8921997.391154280
1275,,,39.1,-77.1,4688555.02095648,-6601266.500399730
1276,,,37.8,-122.3,4542040.864253970,-10589845.433414400
1277,,,34.2,-118.4,4131356.186610760,-10548521.108725700
1278,,,39.9,-85.9,4778218.522360790,-7301961.046620090
1283,,,44.3,-72.6,5264132.897179120,-5908532.850474570
1285,,,40,-105.2,4789399.149897030,-8934388.972294730
1286,,,35.9,-78.7,4326168.419072050,-6921134.145376460
1287,,,40.1,-105.2,4800573.6500056000,-8926191.190046070
1288,,,38.8,-90.7,4654832.224325930,-7786268.777522380
1289,,,40,-105.3,4789399.149897030,-8942881.737477520
1290,,,38.8,-76.8,4654832.224325930,-6593003.771926340
1291,,,36.2,-87.3,4360386.675514760,-7659210.612741940
1292,,,42.1,-80,5022749.586837980,-6659744.54079935
1293,,,36.4,-79.9,4383171.504392180,-6998767.87325814
1294,,,32.8,-97.2,3969803.3130784900,-8747461.639234970
1295,,,37.4,-79.3,4496762.482863400,-6889612.267923420
1296,,,29.6,-82.4,3596995.5683894800,-7573304.111771070
1297,,,42.3,-83.7,5044826.500767860,-6953949.538024390
1298,,,38.3,-85.7,4598509.437439490,-7389083.334008770
1299,,,40.9,-74.4,4889746.944553850,-6265873.658634700
1300,,,36,-79.9,4337579.950562800,-7021119.149638070
1301,,,32.1,-86.3,3888663.045691800,-7804175.284876630
1302,,,43,-76.2,5121888.767978500,-6286322.889091730
1303,,,45.7,-111,5416011.932287590,-8896093.942308650
1304,,,41.9,-80.8,5000646.662737800,-6739602.657493640
1305,,,39.9,-75,4778218.522360790,-6375402.543614740
1306,,,36.1,-87,4348986.041640940,-7638965.738614780
1307,,,40.8,-74,4878622.100046950,-6238077.569642650
1308,,,35.3,-97.5,4257585.919552410,-8614661.307159910
1309,,,35.3,-97.5,4257585.919552410,-8614661.307159910
1310,,,44.5,-103.9,5285914.011212910,-8437747.197087550
1311,,,47.2,-122.5,5577177.512594200,-9649150.252562480
1312,,,28.5,-81.2,3467776.249564450,-7512634.4464153800
1313,,,29.5,-98.4,3585270.0336773000,-9049412.539579110
1314,,,43.1,-77.5,5132871.142571280,-6387035.723487240
1315,,,47.8,-122.3,5641177.027723770,-9564336.9819914
1316,,,35.8,-78.7,4314751.463942470,-6926581.637076700
1317,,,35.9,-79.1,4326168.419072050,-6956311.447258930
1318,,,38.9,-77,4666079.097486390,-6604366.283218200
1320,,,36.1,-96,4348986.041640940,-8429203.573643900
1321,,,39.9,-75.3,4778218.522360790,-6400904.153789200
1322,,,41.3,-73.5,4934183.275767390,-6166514.675987380
1323,,,37.9,-122.1,4553346.138548650,-10563573.479207500
1324,,,41.4,-73.9,4945276.507508120,-6194112.143287960
1325,,,33.8,-118.2,4085299.0747621000,-10561649.527779000
1326,,,39.5,-78,4733435.0894455200,-6654502.091268550
1327,,,35.9,-78.7,4326168.419072050,-6921134.145376460
1328,,,43.1,-77.5,5132871.142571280,-6387035.723487240
1329,,,32.3,-111,3911870.2143233700,-10024089.533503000
1330,,,38,-84.5,4564645.650180880,-7304366.8865237500
1331,,,35.8,-78.7,4314751.463942470,-6926581.637076700
1332,,,36.1,-79.5,4348986.041640940,-6980434.20942385
1333,,,36.1,-79.5,4348986.041640940,-6980434.20942385
1334,,,38.9,-77.4,4666079.097486390,-6638674.67949466
1335,,,35.9,-78.9,4326168.419072050,-6938722.796317690
1336,,,35.8,-78.7,4314751.463942470,-6926581.637076700
1337,,,39.7,-79.6,4755838.955352890,-6778749.36591092
1338,,,36.3,-80.1,4371781.835374490,-7021913.129403930
1339,,,40,-80.7,4789399.149897030,-6853661.502511260
1340,,,35.7,-79.8,4303329.101929990,-7028902.672093660
1341,,,38.9,-79.8,4666079.097486390,-6844525.057153410
1342,,,42.8,-71.7,5099904.036616810,-5927127.292950610
1343,,,40.8,-74,4878622.100046950,-6238077.569642650
1344,,,32.9,-79.8,3981375.261976040,-7176519.9624882400
1345,,,37.5,-77.5,4508090.636651800,-6727608.327502540
1346,,,40.7,-74,4867490.986514480,-6243953.318520530
1347,,,33.7,-116.3,4073772.0673866200,-10399430.3487371
1348,,,40.6,-79.7,4856353.621740940,-6731217.97222047
1349,,,38,-78.5,4564645.650180880,-6785713.61647473
1350,,,43,-78.8,5121888.767978500,-6500816.845937380
1351,,,35.8,-78.6,4314751.463942470,-6917780.38976148
1352,,,40.6,-122.2,4856353.621740940,-10320637.84448360
1353,,,36,-84.3,4337579.950562800,-7407764.008942300
1354,,,38.3,-82.1,4598509.437439490,-7078690.101775030
1355,,,36.1,-78.9,4348986.041640940,-6927751.687088580
1356,,,40.7,-74,4867490.986514480,-6243953.318520530
1357,,,42.4,-71.3,5055855.158535960,-5917830.6296378200
1358,,,35.7,-81.1,4303329.101929990,-7143408.605348310
1359,,,30.4,-87.2,3690640.1686725600,-7974399.273537610
1360,,,27.7,-82.7,3373476.2702575900,-7686928.245759650
1361,,,34.3,-77.8,4142857.652928050,-6926244.451887060
1362,,,40,-76.2,4789399.149897030,-6471487.069285730
1363,,,36.2,-76.5,4360386.675514760,-6711679.402918200
1364,,,35.2,-90,4246136.773848660,-7958114.455026900
1365,,,44.5,-123.3,5285914.011212910,-10013226.461991300
1366,,,38.4,-78.9,4609785.726655620,-6796917.075018240
1367,,,27.9,-82.8,3397076.175150940,-7687431.954403600
1368,,,39.4,-81.4,4722224.088198900,-6950810.777106590
1369,,,35.1,-80.7,4234682.321429720,-7141246.581193850
1370,,,37.7,-77.8,4530729.844432590,-6742320.340177110
1371,,,35.9,-81.5,4326168.419072050,-7167375.258553770
1372,,,38.3,-75.6,4598509.437439490,-6518257.876908550
1373,,,39.9,-83.8,4778218.522360790,-7123449.775398870
1374,,,40.1,-105,4800573.6500056000,-8909221.244817840
1375,,,28.5,-82.5,3467776.249564450,-7632910.6136609500
1376,,,35.7,-79.7,4303329.101929990,-7020094.523381760
1377,,,44,-92.5,5231409.460379820,-7552147.074812490
1378,,,37.9,-122.3,4553346.138548650,-10580876.629869600
1379,,,36.1,-78.9,4348986.041640940,-6927751.687088580
1380,,,36,-79.6,4337579.950562800,-6994757.000140060
1381,,,37.3,-80.6,4485428.651890570,-7008384.15760588
1382,,,42.2,-76.5,5033791.304144010,-6362078.708093800
1383,,,35.3,-80.4,4257585.919552410,-7103782.247134940
1384,,,35.9,-78.7,4326168.419072050,-6921134.145376460
1385,,,42,-93.6,5011701.366996130,-7799591.795529910
1386,,,43,-79,5121888.767978500,-6517316.381079350
1387,,,40.8,-123.1,4878622.100046950,-10377126.335446100
1388,,,35.8,-78.8,4314751.463942470,-6935382.884391920
1389,,,34.6,-82.8,4177331.040219620,-7354890.4186832900
1390,,,47.7,-122.3,5630529.2916253900,-9575915.87838249
1391,,,40.9,-81.6,4889746.944553850,-6872248.528825160
1392,,,32.9,-96.8,3981375.261976040,-8705352.53595065
1393,,,33.4,-79.1,4039160.7572465200,-7088359.772331370
1394,,,45.5,-122.6,5394399.796378010,-9847812.821021730
1395,,,41.6,-93.7,4967443.824256050,-7838520.303287110
1396,,,39.9,-80.7,4778218.522360790,-6859933.136929470
1397,,,37.4,-79.2,4496762.482863400,-6880924.232276600
1398,,,36.1,-80.3,4348986.041640940,-7050677.572537550
1399,,,39,-80.5,4677320.035485610,-6898477.244858810
1400,,,42.5,-90.7,5066877.25924736,-7520481.690736680
1401,,,36.1,-79.1,4348986.041640940,-6945312.527867
1402,,,38.4,-75.2,4609785.726655620,-6478176.984047810
1403,,,38,-78.7,4564645.650180880,-6803002.058809700
1404,,,38.9,-77.4,4666079.097486390,-6638674.67949466
1405,,,42.2,-85.6,5033791.304144010,-7118874.99886051
1406,,,36,-78.9,4337579.950562800,-6933245.317978020
1407,,,43.6,-96.7,5187682.367855,-7928294.528657080
1408,,,37,-92,4451393.266128350,-8019485.53626973
1409,,,32.9,-96.7,3981375.261976040,-8696359.403165580
1410,,,26.9,-80.1,3278913.9193157500,-7478647.635645320
1411,,,35,-80.8,4223222.5789299400,-7155556.653161240
1412,,,35.9,-78.7,4326168.419072050,-6921134.145376460
1413,,,42.3,-83.1,5044826.500767860,-6904100.437393390
1414,,,38.5,-121.7,4621056.167222770,-10474888.272187800
1415,,,37.1,-80.6,4462744.02651625,-7019989.1195119000
1416,,,42.6,-78.9,5077892.78467351,-6535505.493222110
1417,,,27.4,-80.3,3338045.7056925400,-7476519.52322433
1418,,,46.5,-90.1,5502171.955276260,-7155484.43566594
1419,,,35,-92.5,4223222.5789299400,-8191695.425958110
1421,,,28.6,-81.5,3479544.8997717800,-7535943.368757800
1422,,,41.8,-95.9,4989585.492155520,-8006946.319439530
1423,,,33,-117.2,3992942.2826557200,-10532528.792927100
1424,,,36,-94.2,4337579.950562800,-8277714.942376800
1425,,,34.2,-118,4131356.186610760,-10512884.213088200
1426,,,28,-82.8,3408869.9392443000,-7683011.873797830
1427,,,46.5,-87.3,5502171.955276260,-6933116.439884980
1428,,,40.7,-89.6,4867490.986514480,-7560246.1802627
1429,,,32.7,-117.2,3958226.452234750,-10554726.528631600
1430,,,29,-81.3,3526576.937085030,-7499544.836273800
1431,,,38.1,-91.8,4575939.381994570,-7928624.877542430
1432,,,33.8,-87.3,4085299.0747621000,-7800609.16899411
1433,,,40.7,-74,4867490.986514480,-6243953.318520530
1434,,,32.4,-104.3,3923466.5605251500,-9412551.868225220
1435,,,33.7,-117.8,4073772.0673866200,-10533558.857104300
1436,,,32.8,-79.9,3969803.3130784900,-7190557.45858924
1437,,,35.9,-78.7,4326168.419072050,-6921134.145376460
1438,,,40.1,-88.2,4800573.6500056000,-7483745.845646990
1439,,,39.9,-75.4,4778218.522360790,-6409404.690514020
1440,,,32.8,-117.2,3969803.3130784900,-10547350.865415000
1441,,,40.7,-74.5,4867490.986514480,-6286142.192294320
1442,,,33.9,-84.1,4096821.006802830,-7509196.998604450
1443,,,39.5,-79.9,4733435.0894455200,-6816598.937081500
1444,,,35.9,-78.8,4326168.419072050,-6929928.470847070
1445,,,37.1,-80.4,4462744.02651625,-7002569.7916719200
1446,,,34.9,-80.7,4211757.562966750,-7152138.525688690
1447,,,37.7,-122.4,4530729.844432590,-10607455.13673110
1448,,,43.7,-97,5198624.35397517,-7944587.095730430
1449,,,38.2,-85.6,4587227.316813160,-7386809.7394746600
1450,,,45.5,-122.7,5394399.796378010,-9855845.294774610
1451,,,40.7,-111.9,4867490.986514480,-9441869.95057362
1452,,,27.9,-82.6,3397076.175150940,-7668863.2781852300
1453,,,36.1,-93.1,4348986.041640940,-8174571.382356740
1454,,,35.9,-79.1,4326168.419072050,-6956311.447258930
1455,,,39.6,-86.9,4744640.050997060,-7407117.326368650
1456,,,46.7,-117.2,5523639.055615070,-9286102.269824170
1457,,,36,-78.9,4337579.950562800,-6933245.317978020
1458,,,35.9,-79.1,4326168.419072050,-6956311.447258930
1459,,,43,-88.1,5121888.767978500,-7268045.230039120
1460,,,39.8,-75.7,4767031.784989590,-6440773.452662450
1461,,,38.1,-78.5,4575939.381994570,-6779924.323388680
1462,,,47.9,-97.1,5651817.177324590,-7584383.680497470
1463,,,34.2,-103.3,4131356.186610760,-9203228.29840684
1464,,,32.7,-103.1,3958226.452234750,-9284917.279026620
1465,,,36.1,-80,4348986.041640940,-7024336.311369910
1466,,,37.8,-78.5,4542040.864253970,-6797243.389395170
1467,,,61.3,-148.9,7000059.309454430,-9411510.894774970
1468,,,35.9,-79,4326168.419072050,-6947517.121788310
1469,,,39.3,-77.8,4711007.064735230,-6649352.272222990
1470,,,36,-79.9,4337579.950562800,-7021119.149638070
1471,,,29.7,-82.3,3608716.7046406400,-7559443.311217480
1472,,,35.9,-78.6,4326168.419072050,-6912339.819905840
1473,,,36.2,-81.5,4360386.675514760,-7150351.259318080
1474,,,36,-78.9,4337579.950562800,-6933245.317978020
1475,,,35.9,-79,4326168.419072050,-6947517.121788310
1476,,,42,-74,5011701.366996130,-6166343.940910400
1477,,,39.8,-86.2,4767031.784989590,-7334143.614524490
1478,,,40.7,-73.7,4867490.986514480,-6218639.994256260
1479,,,27.4,-82.6,3338045.7056925400,-7690666.40869651
1480,,,35.7,-78.7,4303329.101929990,-6932013.036262790
1481,,,40.6,-74,4856353.621740940,-6249813.424646360
1482,,,38,-78.5,4564645.650180880,-6785713.61647473
1483,,,41.7,-86.2,4978517.873315130,-7204094.959616480
1484,,,28,-82.7,3408869.9392443000,-7673732.873950250
1485,,,29.7,-95.4,3608716.7046406400,-8762708.285420990
1486,,,40.6,-105.1,4856353.621740940,-8876424.201761250
1487,,,44.5,-68.6,5285914.011212910,-5571024.617133840
1488,,,36.1,-94.1,4348986.041640940,-8262375.586248860
1489,,,43,-78.8,5121888.767978500,-6500816.845937380
1490,,,36.1,-79.9,4348986.041640940,-7015555.890980700
1491,,,26.9,-80.1,3278913.9193157500,-7478647.635645320
1492,,,39.7,-105.1,4755838.955352890,-8950333.647703990
1493,,,40.7,-73.9,4867490.986514480,-6235515.543765780
1494,,,37.8,-122.4,4542040.864253970,-10598504.342190700
1495,,,30.2,-97.7,3667255.8538518000,-8945959.050626360
1496,,,44.4,-86.1,5275026.917762740,-6999725.0660050700
1497,,,27.5,-82.4,3349859.967346910,-7667727.292550260
1498,,,36,-78.9,4337579.950562800,-6933245.317978020
1499,,,32.2,-110.8,3900269.037317040,-10012889.719404600
1500,,,33.8,-84.3,4085299.0747621000,-7532546.998238300
1501,,,47.7,-117.4,5630529.2916253900,-9192252.854636990
1502,,,31.7,-110.6,3842191.256225160,-10028729.46186150
1503,,,36.1,-80.3,4348986.041640940,-7050677.572537550
1504,,,37.2,-80.4,4474089.16076935,-6996789.999873630
1505,,,44.1,-123.1,5242324.149743860,-10039833.68693920
1506,,,36.4,-93.7,4383171.504392180,-8207566.329465430
1507,,,35.9,-79,4326168.419072050,-6947517.121788310
1508,,,37.6,-121.9,4519413.09620004,-10573013.03764530
1509,,,36.2,-86.8,4360386.675514760,-7615343.427101960
1510,,,40.3,-76.9,4822904.1974516700,-6512910.4127007600
1511,,,32.6,-97.2,3946644.695701930,-8759676.129647120
1512,,,38.5,-79.8,4621056.167222770,-6868496.99359563
1513,,,35.9,-78.7,4326168.419072050,-6921134.145376460
1514,,,39.3,-76.6,4711007.064735230,-6546791.568795390
1515,,,39.4,-76.7,4722224.088198900,-6549474.036905110
1516,,,34.4,-119.8,4154353.9616393300,-10657421.74793540
1517,,,35.9,-78.9,4326168.419072050,-6938722.796317690
1518,,,46.7,-117,5523639.055615070,-9270255.678920030
1519,,,35.2,-81.2,4246136.773848660,-7179987.708313160
1520,,,36,-79.1,4337579.950562800,-6950820.08431003
1521,,,40.7,-80.6,4867490.986514480,-6800846.452334530
1522,,,38.8,-77.5,4654832.224325930,-6653096.254222540
1523,,,34,-118.5,4108337.84708608,-10572991.01370930
1524,,,35.8,-82.5,4314751.463942470,-7261029.035054990
1525,,,38.9,-77,4666079.097486390,-6604366.283218200
1526,,,28,-82.5,3408869.9392443000,-7655174.874255090
1527,,,37.6,-85.3,4519413.09620004,-7398507.072281770
1528,,,35.7,-79.1,4303329.101929990,-6967245.631110380
1529,,,42.4,-71.1,5055855.158535960,-5901230.824225090
1530,,,37.2,-93.2,4474089.16076935,-8110706.815773920
1531,,,26,-97.5,3172227.5953810900,-9147480.588074320
1532,,,37.8,-122.4,4542040.864253970,-10598504.342190700
1533,,,33,-96.8,3992942.2826557200,-8699221.733407330
1534,,,36,-79,4337579.950562800,-6942032.701144030
1535,,,41.8,-71.4,4989585.492155520,-5961376.091845490
1536,,,46.3,-119.3,5480675.537149460,-9496332.070842510
1537,,,28.1,-82.5,3420659.5568959600,-7650754.554590180
1538,,,35.9,-81.6,4326168.419072050,-7176169.584024380
1539,,,42.4,-71.1,5055855.158535960,-5901230.824225090
1540,,,35.2,-81,4246136.773848660,-7162303.009524210
1541,,,35.2,-79.5,4246136.773848660,-7029667.768607100
1542,,,35.8,-78.6,4314751.463942470,-6917780.38976148
1543,,,29.7,-95.4,3608716.7046406400,-8762708.285420990
1544,,,43.6,-72.2,5187682.367855,-5919574.611882540
1545,,,40.8,-77.9,4878622.100046950,-6566841.117231930
1546,,,42.6,-114.5,5077892.78467351,-9484352.078250080
1547,,,43.6,-72.2,5187682.367855,-5919574.611882540
1548,,,38.9,-77.5,4666079.097486390,-6647251.778563770
1549,,,42.1,-80.2,5022749.586837980,-6676393.902151350
1550,,,39,-95.7,4677320.035485610,-8201046.861279360
1551,,,35.9,-79,4326168.419072050,-6947517.121788310
1552,,,44.9,-93.3,5329392.73674441,-7544115.8821365700
1553,,,32.2,-80.9,3900269.037317040,-7310855.399817950
1554,,,41.9,-87.6,5000646.662737800,-7306796.940550030
1555,,,33.6,-117.8,4062240.00108359,-10541186.001198600
1556,,,40.7,-77.9,4867490.986514480,-6573026.533956080
1557,,,35.7,-79.2,4303329.101929990,-6976053.779822280
1558,,,32.8,-96.7,3969803.3130784900,-8702464.408580470
1559,,,39.8,-75,4767031.784989590,-6381215.441871650
1560,,,37.2,-80.4,4474089.16076935,-6996789.999873630
1561,,,40.4,-90.7,4834060.209486080,-7674552.011524400
1562,,,36,-79.1,4337579.950562800,-6950820.08431003
1563,,,36.3,-88.9,4371781.835374490,-7793359.265967650
1564,,,47.6,-122.2,5619873.989038880,-9579627.841941230
1565,,,30.3,-97.7,3678950.266090380,-8940298.924264340
1566,,,28.7,-81.2,3491309.309366730,-7503756.918728000
1567,,,28.1,-82.5,3420659.5568959600,-7650754.554590180
1568,,,37.9,-78.9,4553346.138548650,-6826092.936195490
1569,,,40.2,-122.3,4811742.005070370,-10367565.460744100
1570,,,35.7,-80.5,4303329.101929990,-7090559.713076930
1571,,,37.7,-122.4,4530729.844432590,-10607455.13673110
1572,,,38.6,-121.3,4632320.741881080,-10431387.972877100
1573,,,39.1,-94.6,4688555.02095648,-8099608.442773210
1574,,,37.3,-80,4485428.651890570,-6956212.563380530
1575,,,35.9,-79.1,4326168.419072050,-6956311.447258930
1576,,,27,-82.1,3290748.288407640,-7661159.119141300
1577,,,27.4,-82.6,3338045.7056925400,-7690666.40869651
1578,,,37.4,-122.2,4496762.482863400,-10616779.560406600
1579,,,40.8,-77.9,4878622.100046950,-6566841.117231930
1580,,,27.9,-82.3,3397076.175150940,-7641010.263857680
1581,,,43.7,-116.5,5198624.35397517,-9541694.810851490
1582,,,30.4,-91.1,3690640.1686725600,-8331052.452055920
1583,,,35.5,-79.2,4280468.224191660,-6986937.04591077
1584,,,34,-118.3,4108337.84708608,-10555146.30313770
1585,,,34,-118.4,4108337.84708608,-10564068.658423500
1586,,,32.8,-117.1,3969803.3130784900,-10538351.419284100
1587,,,28,-82.7,3408869.9392443000,-7673732.873950250
1589,,,34.5,-92.2,4165845.096242590,-8196003.597893900
1590,,,36.7,-78.9,4417307.397838100,-6894450.153062560
1591,,,29.9,-89.9,3632145.7183525500,-8247264.91886434
1592,,,28,-82.5,3408869.9392443000,-7655174.874255090
1593,,,35.8,-78.9,4314751.463942470,-6944184.131707130
1594,,,27,-82.1,3290748.288407640,-7661159.119141300
1595,,,27.6,-80.4,3361670.160740310,-7477388.745605860
1596,,,44.3,-68.4,5264132.897179120,-5566716.900447120
1597,,,39.1,-76.8,4688555.02095648,-6575580.638530470
1598,,,36.9,-82.8,4440036.896583450,-7223455.184314470
1599,,,42.4,-71.2,5055855.158535960,-5909530.726931460
1600,,,44.5,-73.2,5285914.011212910,-5944591.865513070
1601,,,43.1,-89.4,5132871.142571280,-7367754.757158190
1602,,,44.6,-93.2,5296794.158706940,-7560636.060827740
1603,,,41.5,-88.1,4956363.362991370,-7377194.339273710
1604,,,35.8,-78.8,4314751.463942470,-6935382.884391920
1605,,,44.5,-89.5,5285914.011212910,-7268319.289117760
1606,,,38,-78.4,4564645.650180880,-6777069.395307250
1607,,,40,-105.2,4789399.149897030,-8934388.972294730
1608,,,27.7,-82.7,3373476.2702575900,-7686928.245759650
1609,,,36.2,-81.7,4360386.675514760,-7167898.133574080
1610,,,35.9,-78.7,4326168.419072050,-6921134.145376460
1611,,,42.4,-71.1,5055855.158535960,-5901230.824225090
1612,,,38.6,-121.3,4632320.741881080,-10431387.972877100
1613,,,35.9,-79.1,4326168.419072050,-6956311.447258930
1614,,,36,-78.9,4337579.950562800,-6933245.317978020
1615,,,42.4,-71.1,5055855.158535960,-5901230.824225090
1616,,,37.9,-122.5,4553346.138548650,-10598179.780531700
1617,,,41.4,-73.1,4945276.507508120,-6127058.155268600
1618,,,44,-123,5231409.460379820,-10042314.488669600
1619,,,37.3,-93.2,4485428.651890570,-8103987.636338310
1620,,,37.8,-122.4,4542040.864253970,-10598504.342190700
1621,,,35.5,-82.5,4280468.224191660,-7278059.422823720
1622,,,40,-75.7,4789399.149897030,-6429023.243371780
1623,,,42.5,-71.1,5066877.25924736,-5895327.984689940
1624,,,42.2,-85.6,5033791.304144010,-7118874.99886051
1625,,,35.1,-80.8,4234682.321429720,-7150095.709547250
1626,,,47.8,-117,5641177.027723770,-9149856.31147174
1627,,,38.9,-77.1,4666079.097486390,-6612943.382287320
1628,,,35.2,-106.7,4246136.773848660,-9434786.803904110
1629,,,34,-118.1,4108337.84708608,-10537301.592566000
1630,,,40.7,-111.9,4867490.986514480,-9441869.95057362
1631,,,38.1,-122.2,4575939.381994570,-10554226.144179600
1633,,,41.7,-88.1,4978517.873315130,-7362885.915802930
1634,,,40.3,-76.4,4822904.1974516700,-6470563.791031700
1635,,,38.9,-77,4666079.097486390,-6604366.283218200
1636,,,42,-87.7,5011701.366996130,-7307950.859700570
1637,,,37.7,-89.2,4530729.844432590,-7730269.593107940
1638,,,42.9,-87.9,5110899.726537220,-7258937.740854610
1639,,,42.3,-84.4,5044826.500767860,-7012106.822093890
1640,,,39.3,-84.4,4711007.064735230,-7213436.141074810
1641,,,35.1,-94.3,4234682.321429720,-8344728.037256260
1642,,,35.8,-78.4,4314751.463942470,-6900177.895131040
1643,,,40.7,-74,4867490.986514480,-6243953.318520530
1644,,,42.1,-87.9,5022749.586837980,-7317394.314203290
ExtB1b_bracken_genuses,,,33.791638,-84.389488,4084335.380633800,-7541002.087659360
ExtB2b_bracken_genuses,,,33.791638,-84.389488,4084335.380633800,-7541002.087659360
ExtB3b3_bracken_genuses,,,33.791638,-84.389488,4084335.380633800,-7541002.087659360
ExtB3b4_bracken_genuses,,,33.791638,-84.389488,4084335.380633800,-7541002.087659360
ExtB4b3_bracken_genuses,,,33.791638,-84.389488,4084335.380633800,-7541002.087659360
NTC1b_bracken_genuses,,,33.791638,-84.389488,4084335.380633800,-7541002.087659360
NTC2b_bracken_genuses,,,33.791638,-84.389488,4084335.380633800,-7541002.087659360